1341, 180101, 9,
2342, 180107, 2,
2342, 190306, 1,
2342, 190210, 2,
2342, 155604, 4,
2342, 155702, 4,
2342, 155409, 1,
2344, , 5,
2344, 180102, 8,
2344, 180103, 5,
2344, 190103, 2,
2344, 180104, 3,
2344, 190303, 5,
2344, 180304, 1,
2344, 190402, 8,
2344, 180205, 5,
2344, 190205, 2,
2344, 190106, 2,
2344, 180107, 2,
2344, 190306, 1,
2344, 180207, 3,
2344, 190207, 4,
2344, 180308, 4,
2344, 180109, 3,
2344, 190501, 1,
2344, 180309, 5,
2344, 190110, 1,
2344, 180111, 1,
2344, 190210, 1,
2344, 180311, 1,
2344, 180214, 3,
2393, 180102, 1,
2393, 190102, 1,
2393, 180103, 1,
2393, , 2,
2393, 180205, 3,
2393, 190106, 1,
2393, 190306, 1,
2393, 180309, 2,
2393, 155604, 1,
2448, , 1,
2448, 180102, 4,
2448, 190102, 1,
2448, 180103, 3,
2448, 190103, 1,
2448, 180104, 2,
2448, 190303, 9,
2448, 190402, 4,
2448, 180205, 12,
2448, 190205, 5,
2448, 190106, 1,
2448, 180107, 6,
2448, 190306, 7,
2448, 180207, 10,
2448, 190207, 11,
2448, 180308, 6,
2448, 180109, 9,
2448, 190501, 4,
2448, 180309, 15,
2448, 155404, 2,
2448, 180110, 10,
2448, 190110, 4,
2448, 190210, 12,
2448, 155406, 11,
2448, 155604, 7,
2448, 180212, 1,
2448, 155702, 3,
2448, 180213, 3,
2448, 155409, 3,
2448, 180214, 3,
2448, 155410, 2,
2448, 180215, 2,
2516, , 2,
2516, 180103, 1,
2516, 190103, 1,
2516, 180304, 2,
2516, 190402, 2,
2516, 180107, 4,
2516, 190110, 2,
2516, 180111, 1,
2516, 155406, 1,
2516, 180311, 1,
2516, 155702, 1,
2619, 190102, 2,
2619, 190103, 1,
2619, 180104, 2,
2619, 180304, 1,
2619, 190205, 1,
2619, 180308, 1,
2619, 180309, 1,
2619, 180111, 2,
2619, 190210, 6,
2619, 180215, 1,
2659, 180207, 1,
2659, 190210, 1,
2659, 155406, 1,
2659, 180212, 1,
2660, 180109, 2,
2661, 180309, 1,
2662, , 2,
2662, 180102, 1,
2662, 180103, 2,
2662, 180104, 1,
2662, 180304, 2,
2662, 190106, 1,
2662, 190306, 1,
2662, 180308, 1,
2662, 190110, 4,
2662, 190210, 1,
2663, 180205, 1,
2663, 190106, 1,
2663, 180309, 1,
2663, 190110, 1,
2669, 190303, 1,
2669, , 3,
2669, 180109, 1,
2669, 180110, 2,
2669, 180111, 1,
2701, , 11,
2701, 180103, 23,
2701, 190103, 21,
2701, 180104, 20,
2701, 190106, 7,
2701, 180107, 37,
2701, 190306, 8,
2701, 190207, 14,
2701, 190501, 11,
2701, 180309, 26,
2701, 155404, 12,
2701, 190110, 13,
2701, 190210, 12,
2701, 155604, 12,
2701, 180212, 10,
2701, 180213, 9,
2701, 155409, 8,
2701, 180214, 4,
2701, 155410, 6,
2701, 180215, 4,
2701, 155411, 10,
2701, 180216, 3,
2731, 180102, 4,
2731, 180103, 2,
2731, 190103, 2,
2731, 190303, 5,
2731, 180304, 3,
2731, 180205, 5,
2731, 190106, 2,
2731, 180207, 4,
2731, 190207, 9,
2731, 180308, 2,
2731, 180109, 1,
2731, 180309, 2,
2731, 155604, 1,
2731, 155411, 1,
2739, 155604, 1,
1341, 180101, 1,
1341, 180103, 11,
1341, 180104, 10,
1341, 190402, 4,
1341, 180205, 3,
1341, 190205, 1,
1341, 190106, 3,
1341, 180107, 7,
1341, 180207, 4,
1341, 190207, 7,
1341, 180309, 1,
1341, 155404, 1,
1341, 190210, 8,
1341, 180311, 2,
1341, 155604, 2,
1341, 180214, 2,
1342, 190101, 1,
1342, 190102, 1,
1342, 180104, 2,
1342, 180205, 3,
1342, 190306, 1,
1342, 190210, 1,
1501, 190101, 1,
1501, 180102, 5,
1501, 190102, 5,
1501, 180103, 28,
1501, 180104, 9,
1501, 190402, 10,
1501, 190205, 5,
1501, 180107, 10,
1501, 190306, 1,
1501, 190207, 5,
1501, 180109, 3,
1501, 190501, 1,
1501, 155404, 4,
1501, 180111, 3,
1501, 180311, 2,
1501, 180212, 2,
1501, 155409, 1,
1501, 180214, 3,
1501, 155410, 1,
1505, 180216, 3,
1505, 180102, 1,
1505, 190102, 1,
1505, 190103, 1,
1505, 180104, 2,
1505, 180304, 3,
1505, 190402, 3,
1505, 180205, 10,
1505, 190205, 8,
1505, 190106, 4,
1505, 190306, 1,
1505, 180207, 2,
1505, 190207, 4,
1505, 180109, 12,
1505, 190501, 2,
1505, 180309, 14,
1505, 180111, 3,
1505, 190210, 3,
1505, 155406, 4,
1505, 180311, 2,
1505, 155604, 3,
1505, 155702, 1,
1505, 180213, 1,
1505, 155409, 1,
1509, 180102, 1,
1509, 180103, 1,
1509, 180304, 1,
1509, 190402, 2,
1509, 190106, 2,
1509, 190306, 1,
1509, 190207, 3,
1509, 180308, 1,
1509, 190501, 1,
1509, 180110, 2,
1509, 180111, 1,
1509, 155604, 1,
1509, 155702, 1,
1509, 180213, 1,
1510, 180103, 2,
1510, 190103, 1,
1510, 180104, 1,
1510, 190303, 8,
1510, 190402, 1,
1510, 180205, 1,
1510, 180109, 1,
1510, 180309, 1,
1510, 155406, 1,
1590, 180101, 1,
1591, 180101, 1,
1591, 180102, 17,
1591, 190102, 14,
1591, 190103, 1,
1591, 180104, 6,
1591, 190303, 2,
1591, 180304, 2,
1591, 190205, 10,
1591, 190106, 24,
1591, 190306, 1,
1591, 180207, 26,
1591, 190207, 1,
1591, 180308, 16,
1591, 180109, 1,
1591, 190501, 2,
1591, 190210, 2,
1591, 155406, 1,
1591, 155604, 1,
1591, 180212, 11,
1591, 155702, 2,
1591, 155409, 1,
1615, 180103, 2,
1615, 190103, 5,
1615, 180104, 3,
1615, 180304, 5,
1615, 190402, 9,
1615, 180205, 10,
1615, 190205, 5,
1615, 190106, 8,
1615, 180107, 7,
1615, 190306, 4,
1615, 180207, 10,
1615, 190207, 9,
1615, 180308, 5,
1615, 180109, 19,
1615, 190501, 7,
1615, 180309, 23,
1615, 155404, 11,
1615, 180110, 10,
1615, 180111, 7,
1615, 190210, 10,
1615, 155406, 10,
1615, 180311, 2,
1615, 155604, 4,
1615, 180212, 4,
1615, 155702, 5,
1615, 180213, 4,
1615, 180214, 4,
1615, 155410, 1,
1615, 180215, 1,
1616, 180102, 2,
1616, 180103, 9,
1616, 190103, 1,
1616, 180104, 1,
1616, 180304, 6,
1616, 190402, 7,
1616, 180205, 17,
1616, 190205, 7,
1616, 190106, 9,
1616, 180107, 9,
1616, 190306, 7,
1616, 180207, 9,
1616, 190207, 14,
1616, 180308, 7,
1616, 180109, 15,
1616, 190501, 12,
1616, 180309, 9,
1616, 155404, 9,
1616, 180110, 7,
1616, 180111, 8,
1616, 190210, 11,
1616, 155406, 7,
1616, 180311, 8,
1616, 155604, 3,
1616, 180212, 1,
1616, 155702, 12,
1616, 180213, 10,
1616, 155409, 5,
1616, 180214, 2,
1616, 155410, 9,
1616, 180215, 1,
1616, 155411, 1,
1617, 190101, 1,
1617, 180102, 4,
1617, 190102, 2,
1617, 180103, 9,
1617, 180304, 5,
1617, 190402, 6,
1617, 180205, 9,
1617, 190205, 11,
1617, 190106, 4,
1617, 180107, 16,
1617, 190306, 2,
1617, 180207, 12,
1617, 190207, 10,
1617, 180308, 11,
1617, 180109, 7,
1617, 190501, 6,
1617, 180309, 30,
1617, 155404, 3,
1617, 180110, 1,
1617, 180111, 2,
1617, 190210, 2,
1617, 155406, 6,
1617, 180311, 1,
1617, 155604, 7,
1617, 180212, 5,
1617, 155702, 4,
1617, 180213, 1,
1617, 155409, 1,
1617, 180214, 2,
1617, 155410, 1,
1617, 180215, 2,
1619, 180101, 1,
1619, 190101, 2,
1619, 190102, 1,
1619, 180103, 1,
1619, 180104, 1,
1619, 180304, 2,
1619, 180205, 1,
1619, 190106, 6,
1619, 180107, 2,
1619, 190306, 1,
1619, 180207, 1,
1619, 180308, 3,
1619, 180109, 5,
1619, 190501, 1,
1619, 155404, 2,
1619, 190210, 3,
1619, 155406, 2,
1619, 155604, 1,
1619, 180213, 2,
1619, 180214, 1,
1620, 180101, 1,
1620, 190101, 1,
1620, 180102, 5,
1620, 190102, 3,
1620, 180103, 7,
1620, 190103, 9,
1620, 180104, 2,
1620, 190303, 5,
1620, 180304, 3,
1620, 190402, 5,
1620, 180205, 6,
1620, 190205, 10,
1620, 190106, 2,
1620, 180107, 5,
1620, 190306, 6,
1620, 180207, 5,
1620, 190207, 6,
1620, 180109, 16,
1620, 190501, 6,
1620, 180309, 20,
1620, 180110, 6,
1620, 180111, 22,
1620, 190210, 6,
1620, 155406, 2,
1620, 180311, 6,
1620, 155604, 11,
1620, 180212, 10,
1620, 155702, 17,
1620, 180213, 10,
1620, 155409, 4,
1620, 180214, 1,
1620, 155411, 3,
1623, 180101, 2,
1623, 180102, 2,
1623, 180103, 1,
1623, 190306, 3,
1623, 180207, 1,
1623, 190207, 2,
1623, 155604, 2,
1624, 180103, 1,
1624, 190103, 7,
1624, 190303, 1,
1624, 180304, 1,
1624, 180205, 3,
1624, 190205, 3,
1624, 190106, 6,
1624, 180107, 3,
1624, 190306, 1,
1624, 180207, 4,
1624, 190207, 1,
1624, 180308, 2,
1624, 180109, 7,
1624, 180309, 6,
1624, 155404, 1,
1624, 180111, 8,
1624, 190210, 1,
1624, 155406, 8,
1624, 180311, 2,
1624, 155604, 3,
1624, 180212, 2,
1624, 155702, 10,
1624, 180213, 2,
1625, 180101, 1,
1625, 190106, 1,
1625, 180109, 1,
1629, 190205, 1,
1629, 190501, 2,
1629, 180214, 2,
1630, 180102, 5,
1630, 190102, 1,
1630, 180103, 1,
1630, 180104, 3,
1630, 190303, 1,
1630, 190106, 5,
1630, 180107, 2,
1630, 190306, 1,
1630, 190207, 1,
1630, 180109, 1,
1630, 180309, 2,
1630, 155404, 2,
1630, 180111, 2,
1630, 180311, 3,
1630, 155411, 1,
1907, 180101, 1,
1907, 180102, 4,
1907, 190102, 2,
1907, 180103, 4,
1907, 190103, 3,
1907, 180104, 5,
1907, 190303, 9,
1907, 180304, 6,
1907, 190402, 5,
1907, 180205, 7,
1907, 190205, 3,
1907, 190106, 14,
1907, 180107, 1,
1907, 190306, 3,
1907, 180207, 4,
1907, 190207, 7,
1907, 180109, 4,
1907, 180309, 2,
1907, 180110, 1,
1907, 190210, 1,
1907, 155411, 2,
1909, 180107, 1,
2101, 190102, 2,
2101, 180103, 7,
2101, 190103, 2,
2101, 180104, 6,
2101, 190205, 3,
2101, 180107, 5,
2101, 190306, 5,
2101, 190207, 3,
2101, 190501, 2,
2101, 155404, 3,
2101, 190210, 3,
2101, 180311, 5,
2101, 180212, 2,
2101, 180213, 1,
2101, 155409, 2,
2101, 180214, 2,
2101, 155410, 1,
2101, 180215, 2,
2101, 155411, 1,
2102, 180216, 1,
2102, 190101, 4,
2102, 190102, 9,
2102, 180103, 17,
2102, 180104, 9,
2102, 180304, 7,
2102, 190402, 8,
2102, 180205, 16,
2102, 190205, 9,
2102, 190106, 4,
2102, 180107, 8,
2102, 190306, 10,
2102, 180207, 20,
2102, 190207, 14,
2102, 180308, 16,
2102, 180109, 25,
2102, 190501, 5,
2102, 180309, 10,
2102, 155404, 10,
2102, 180110, 9,
2102, 180111, 9,
2102, 190210, 13,
2102, 155406, 13,
2102, 180311, 1,
2102, 155604, 2,
2102, 180212, 1,
2102, 155702, 18,
2102, 180213, 7,
2102, 155409, 8,
2102, 180214, 3,
2102, 155410, 3,
2102, 180215, 8,
2102, 155411, 4,
2342, 180103, 1,
2342, 180104, 2,
2342, 190303, 7,
2342, 180304, 2,
2342, 190205, 1,
2342, 180207, 2,
2342, 190207, 1,
2342, 190501, 1,
2342, 155604, 3,
2342, 155702, 9,
2342, 180214, 1,
2344, 190101, 3,
2344, 180102, 7,
2344, 190102, 2,
2344, 180103, 5,
2344, 190103, 2,
2344, 180104, 4,
2344, 190303, 8,
2344, 180304, 5,
2344, 190402, 4,
2344, 190205, 2,
2344, 190106, 5,
2344, 190306, 2,
2344, 180207, 4,
2344, 190207, 1,
2344, 180308, 3,
2344, 180109, 2,
2344, 180309, 5,
2344, 180111, 1,
2344, 190210, 2,
2344, 180213, 1,
2344, 180214, 1,
2393, 180103, 1,
2393, 180104, 1,
2393, 190402, 1,
2393, 180205, 1,
2393, 190106, 1,
2393, 190306, 2,
2393, 180207, 1,
2393, 190207, 2,
2393, 180308, 1,
2393, 180214, 1,
2448, 190101, 2,
2448, 180103, 5,
2448, 190103, 2,
2448, 180104, 3,
2448, 180304, 4,
2448, 190402, 4,
2448, 180205, 10,
2448, 190205, 7,
2448, 190106, 14,
2448, 180107, 10,
2448, 190306, 11,
2448, 180207, 14,
2448, 190207, 6,
2448, 180308, 12,
2448, 180109, 15,
2448, 190501, 4,
2448, 180309, 17,
2448, 155404, 8,
2448, 180110, 9,
2448, 180111, 1,
2448, 190210, 6,
2448, 155406, 5,
2448, 155604, 3,
2448, 180212, 6,
2448, 155702, 2,
2448, 180213, 2,
2448, 180214, 4,
2448, 180215, 1,
2516, 190106, 2,
2516, 180107, 1,
2516, 190306, 1,
2516, 180308, 1,
2516, 180109, 2,
2516, 180111, 3,
2619, 180101, 1,
2619, 190101, 2,
2619, 190402, 1,
2619, 190205, 1,
2619, 180107, 1,
2619, 190306, 2,
2619, 190207, 2,
2619, 180110, 1,
2619, 155604, 4,
2659, 190101, 1,
2659, 190303, 27,
2659, 190306, 2,
2659, 155406, 1,
2660, 190205, 1,
2660, 190306, 1,
2661, 180104, 1,
2661, 155604, 1,
2662, 180102, 1,
2662, 180103, 1,
2662, 180304, 1,
2662, 190306, 2,
2662, 180110, 1,
2663, 180101, 1,
2663, 190102, 1,
2663, 190205, 1,
2663, 190306, 1,
2663, 180110, 1,
2663, 190210, 2,
2663, 155406, 1,
2669, 180304, 1,
2669, 180109, 2,
2701, 180103, 15,
2701, 190303, 24,
2701, 180304, 16,
2701, 190402, 12,
2701, 180205, 19,
2701, 180107, 8,
2701, 190306, 18,
2701, 190207, 11,
2701, 180109, 14,
2701, 190501, 12,
2701, 180309, 24,
2701, 155404, 12,
2701, 180110, 6,
2701, 180111, 20,
2701, 190210, 14,
2701, 155406, 12,
2701, 180311, 12,
2701, 155604, 23,
2701, 155702, 22,
2701, 180213, 14,
2701, 155409, 4,
2701, 180214, 14,
2701, 155410, 12,
2701, 180215, 1,
2701, 155411, 2,
2701, 180216, 2,
2731, 180101, 1,
2731, 180102, 2,
2731, 190102, 1,
2731, 180103, 4,
2731, 190103, 6,
2731, 190303, 10,
2731, 180304, 7,
2731, 190402, 5,
2731, 180205, 7,
2731, 190205, 2,
2731, 190106, 4,
2731, 180107, 3,
2731, 180207, 10,
2731, 190207, 4,
2731, 180308, 4,
2731, 180109, 2,
2731, 190501, 1,
2731, 180309, 1,
2731, 155404, 2,
2731, 155406, 1,
2731, 155604, 1,
2731, 155702, 1,
2731, 180213, 3,
2731, 155411, 1,
2739, 180109, 1,
2739, 180309, 3,
2739, 180111, 2,
1341, 190101, 2,
1341, 180102, 5,
1341, 190102, 3,
1341, 190303, 1,
1341, 180205, 1,
1341, 190205, 2,
1341, 180107, 5,
1341, 190306, 1,
1341, 190501, 2,
1341, 190110, 2,
1341, 155604, 8,
1341, 155409, 2,
1342, 190102, 3,
1342, 190303, 1,
1342, 180207, 1,
1342, 190501, 2,
1342, 180110, 1,
1342, 180215, 1,
1501, 180216, 1,
1501, 155412, 2,
1501, 190101, 1,
1501, 180102, 6,
1501, 190102, 1,
1501, 180103, 19,
1501, 190303, 16,
1501, 180304, 2,
1501, 180205, 1,
1501, 190106, 5,
1501, 180107, 2,
1501, 190306, 1,
1501, 190207, 1,
1501, 180308, 1,
1501, 180109, 3,
1501, 190501, 2,
1501, 180309, 1,
1501, 180110, 1,
1501, 190110, 2,
1501, 155406, 1,
1501, 180311, 3,
1501, 155604, 1,
1501, 155411, 4,
1505, 180102, 1,
1505, 180103, 2,
1505, 190103, 4,
1505, 180104, 1,
1505, 190303, 6,
1505, 180304, 1,
1505, 180205, 5,
1505, 190205, 2,
1505, 190106, 8,
1505, 180107, 6,
1505, 190306, 4,
1505, 180207, 5,
1505, 190207, 6,
1505, 180308, 2,
1505, 180109, 5,
1505, 190501, 7,
1505, 180309, 11,
1505, 155404, 4,
1505, 190110, 2,
1505, 180111, 2,
1505, 190210, 5,
1505, 155406, 2,
1505, 155604, 4,
1505, 180212, 2,
1505, 155702, 14,
1505, 155409, 10,
1505, 155410, 2,
1505, 180215, 1,
1509, 190306, 3,
1509, 180207, 1,
1509, 180109, 2,
1509, 190501, 1,
1509, 180309, 4,
1509, 155404, 2,
1509, 180110, 2,
1509, 190110, 2,
1509, 190210, 1,
1509, 180311, 2,
1509, 155604, 2,
1509, 180212, 2,
1509, 155702, 6,
1509, 155410, 1,
1510, 190101, 1,
1510, 180102, 1,
1510, 180205, 1,
1510, 180207, 1,
1510, 190207, 1,
1510, 180309, 1,
1590, 180216, 1,
1590, 180101, 1,
1590, 180205, 2,
1590, 190110, 1,
1590, 180215, 1,
1591, 180101, 1,
1591, 180102, 4,
1591, 180103, 2,
1591, 190103, 16,
1591, 190303, 13,
1591, 180205, 20,
1591, 190205, 2,
1591, 190106, 25,
1591, 180107, 4,
1591, 190306, 2,
1591, 180207, 1,
1591, 190207, 1,
1591, 180308, 9,
1591, 180109, 2,
1591, 180309, 25,
1591, 155404, 4,
1591, 190110, 8,
1591, 190210, 2,
1591, 155406, 2,
1591, 155604, 3,
1591, 180212, 30,
1615, 155412, 1,
1615, 180103, 1,
1615, 190103, 17,
1615, 180104, 3,
1615, 190303, 10,
1615, 180304, 6,
1615, 180205, 27,
1615, 190205, 3,
1615, 190106, 5,
1615, 180107, 3,
1615, 190306, 12,
1615, 180207, 6,
1615, 190207, 11,
1615, 180308, 6,
1615, 180109, 16,
1615, 190501, 6,
1615, 180309, 1,
1615, 155404, 17,
1615, 180110, 11,
1615, 190110, 18,
1615, 180111, 2,
1615, 190210, 3,
1615, 155406, 3,
1615, 180311, 2,
1615, 180212, 1,
1615, 180214, 1,
1615, 180215, 4,
1616, 190101, 1,
1616, 180102, 4,
1616, 190102, 1,
1616, 180103, 20,
1616, 190103, 5,
1616, 180104, 11,
1616, 190303, 11,
1616, 180304, 13,
1616, 190205, 1,
1616, 190106, 10,
1616, 180107, 12,
1616, 190306, 11,
1616, 180207, 8,
1616, 190207, 10,
1616, 180308, 9,
1616, 180109, 18,
1616, 190501, 12,
1616, 180309, 15,
1616, 155404, 9,
1616, 180110, 16,
1616, 190110, 11,
1616, 180111, 5,
1616, 190210, 22,
1616, 155406, 5,
1616, 180311, 2,
1616, 155604, 17,
1616, 180212, 11,
1616, 155702, 4,
1616, 155409, 7,
1616, 180214, 1,
1616, 155410, 4,
1616, 180215, 5,
1616, 155411, 13,
1617, 180102, 6,
1617, 190102, 1,
1617, 180103, 8,
1617, 190103, 3,
1617, 180104, 1,
1617, 190303, 8,
1617, 180304, 6,
1617, 190205, 3,
1617, 190106, 18,
1617, 180107, 4,
1617, 190306, 6,
1617, 180207, 4,
1617, 190207, 9,
1617, 180308, 5,
1617, 180109, 13,
1617, 190501, 7,
1617, 180309, 9,
1617, 155404, 19,
1617, 180110, 20,
1617, 190110, 4,
1617, 180111, 6,
1617, 190210, 9,
1617, 155406, 14,
1617, 180311, 1,
1617, 155604, 15,
1617, 180212, 3,
1617, 155702, 2,
1617, 155409, 4,
1617, 155410, 5,
1619, 180101, 2,
1619, 190102, 3,
1619, 180103, 1,
1619, 190103, 1,
1619, 180205, 4,
1619, 190106, 2,
1619, 190306, 2,
1619, 180207, 3,
1619, 190207, 2,
1619, 180308, 1,
1619, 180109, 2,
1619, 180309, 11,
1619, 155404, 1,
1619, 180110, 2,
1619, 190110, 2,
1619, 180111, 2,
1619, 190210, 3,
1619, 155406, 3,
1619, 180311, 1,
1619, 155604, 4,
1619, 180212, 1,
1619, 180214, 5,
1619, 155410, 5,
1620, 190101, 1,
1620, 180102, 1,
1620, 180103, 2,
1620, 190103, 6,
1620, 180104, 6,
1620, 190303, 4,
1620, 180304, 5,
1620, 180205, 3,
1620, 190205, 6,
1620, 190106, 6,
1620, 180107, 5,
1620, 190306, 5,
1620, 180207, 11,
1620, 190207, 9,
1620, 180308, 8,
1620, 180109, 13,
1620, 190501, 17,
1620, 180309, 17,
1620, 155404, 6,
1620, 180110, 7,
1620, 190110, 3,
1620, 180111, 14,
1620, 190210, 11,
1620, 155406, 5,
1620, 180311, 4,
1620, 155604, 4,
1620, 180212, 7,
1620, 155702, 14,
1620, 155409, 9,
1620, 155410, 7,
1623, 180205, 1,
1623, 190306, 2,
1623, 180207, 2,
1623, 190207, 2,
1623, 180308, 1,
1624, 190102, 1,
1624, 180103, 1,
1624, 190103, 1,
1624, 180104, 2,
1624, 190303, 1,
1624, 180304, 1,
1624, 180205, 2,
1624, 190106, 3,
1624, 180107, 5,
1624, 180308, 2,
1624, 180109, 5,
1624, 190501, 1,
1624, 180309, 6,
1624, 190110, 5,
1624, 190210, 2,
1624, 155406, 2,
1624, 180212, 1,
1624, 155702, 17,
1624, 155410, 1,
1624, 155411, 7,
1625, 180101, 1,
1625, 180102, 1,
1625, 190303, 1,
1625, 180207, 2,
1625, 180309, 1,
1625, 180111, 3,
1629, 180101, 1,
1629, 190103, 1,
1629, 180205, 2,
1629, 180215, 1,
1630, 180102, 1,
1630, 180103, 1,
1630, 190103, 1,
1630, 180104, 1,
1630, 190303, 1,
1630, 180304, 2,
1630, 180205, 3,
1630, 190106, 3,
1630, 190306, 3,
1630, 180207, 1,
1630, 180109, 4,
1630, 180309, 1,
1630, 180110, 1,
1630, 155410, 3,
1630, 180215, 5,
1907, 190101, 1,
1907, 180102, 2,
1907, 180103, 7,
1907, 190103, 7,
1907, 180104, 2,
1907, 190303, 5,
1907, 180304, 5,
1907, 180205, 3,
1907, 190205, 2,
1907, 190106, 3,
1907, 180107, 1,
1907, 190306, 3,
1907, 180207, 1,
1907, 180109, 2,
1907, 180110, 1,
1907, 155406, 1,
2101, 180101, 1,
2101, 190101, 4,
2101, 190102, 1,
2101, 180103, 2,
2101, 180104, 2,
2101, 180107, 1,
2101, 180207, 5,
2101, 190207, 1,
2101, 180308, 2,
2101, 190501, 2,
2101, 190110, 4,
2101, 190210, 6,
2101, 155406, 1,
2101, 155604, 8,
2101, 180212, 10,
2101, 155409, 3,
2101, 180214, 7,
2101, 180215, 1,
2102, 180216, 2,
2102, 180102, 7,
2102, 190102, 2,
2102, 180103, 3,
2102, 190103, 15,
2102, 180104, 4,
2102, 190303, 13,
2102, 180304, 2,
2102, 180205, 15,
2102, 190205, 7,
2102, 190106, 6,
2102, 180107, 11,
2102, 190306, 9,
2102, 180207, 6,
2102, 190207, 10,
2102, 180308, 20,
2102, 180109, 21,
2102, 190501, 19,
2102, 180309, 18,
2102, 155404, 13,
2102, 180110, 13,
2102, 190110, 11,
2102, 180111, 10,
2102, 190210, 9,
2102, 155406, 9,
2102, 180311, 9,
2102, 155604, 18,
2102, 180212, 1,
2102, 155702, 2,
2102, 155409, 2,
2102, 180214, 32,
2102, 155410, 4,
2102, 180215, 1,
2102, 155411, 2,
2342, 180102, 2,
2342, 180103, 5,
2342, 180104, 1,
2342, 190303, 2,
2342, 180304, 2,
2342, 190306, 1,
2342, 190207, 2,
2342, 180308, 2,
2342, 180309, 2,
2342, 155410, 2,
2344, 190101, 3,
2344, 180102, 8,
2344, 190102, 3,
2344, 180103, 1,
2344, 180104, 6,
2344, 190303, 4,
2344, 180304, 2,
2344, 180205, 5,
2344, 190106, 3,
2344, 180107, 2,
2344, 190306, 5,
2344, 180207, 2,
2344, 190207, 1,
2344, 180308, 2,
2344, 190110, 1,
2344, 190210, 2,
2344, 155604, 2,
2393, 190101, 1,
2393, 180103, 3,
2393, 190103, 1,
2393, 180104, 2,
2393, 190303, 2,
2393, 180205, 1,
2393, 190106, 2,
2393, 190306, 1,
2393, 180308, 1,
2393, 180109, 1,
2393, 190501, 3,
2393, 155604, 1,
2448, 180216, 1,
2448, 180101, 3,
2448, 190101, 3,
2448, 180102, 1,
2448, 190102, 2,
2448, 180103, 1,
2448, 180104, 4,
2448, 190303, 12,
2448, 180304, 4,
2448, 180205, 10,
2448, 190205, 1,
2448, 190106, 16,
2448, 180107, 8,
2448, 190306, 14,
2448, 180207, 17,
2448, 190207, 6,
2448, 180308, 8,
2448, 180109, 7,
2448, 190501, 8,
2448, 180309, 20,
2448, 155404, 14,
2448, 180110, 14,
2448, 190110, 12,
2448, 180111, 3,
2448, 190210, 3,
2448, 155406, 5,
2448, 155604, 12,
2448, 180212, 7,
2448, 155702, 27,
2448, 155409, 27,
2448, 180214, 9,
2448, 155410, 5,
2448, 180215, 7,
2516, 180205, 1,
2516, 180207, 3,
2516, 180109, 1,
2516, 190501, 1,
2516, 180110, 1,
2516, 180111, 3,
2572, 190501, 1,
2619, 180103, 1,
2619, 180104, 1,
2619, 190303, 1,
2619, 180107, 2,
2619, 180308, 1,
2619, 180309, 2,
2619, 190110, 1,
2619, 155409, 1,
2659, 190110, 1,
