stopID,trip,count
1219, 180202, 1,
1219, 190202, 3,
1219, 190308, 1,
1219, 190109, 1,
1219, 190502, 1,
1219, 190111, 2,
1220, 190202, 2,
1220, 190104, 1,
1220, 180105, 1,
1220, 190304, 6,
1220, 190405, 2,
1220, 190109, 1,
1220, 190111, 1,
1223, 190201, 2,
1223, 190203, 1,
1223, 180306, 1,
1223, 190212, 2,
1224, 190403, 1,
1225, 190201, 4,
1225, 190307, 1,
1225, 190407, 1,
1225, 180210, 1,
1226, 155101, 1,
1226, 180201, 1,
1226, 190202, 2,
1226, 180203, 6,
1226, 190203, 3,
1226, 180105, 2,
1226, 190304, 1,
1226, 180305, 2,
1226, 190403, 1,
1226, 180306, 5,
1226, 190206, 2,
1226, 190405, 1,
1226, 180208, 5,
1226, 190109, 2,
1226, 190407, 1,
1226, 190502, 2,
1226, 190111, 5,
1226, 190211, 2,
1226, 155507, 8,
1227, 180201, 1,
1227, 180203, 4,
1227, 190104, 2,
1227, 180105, 2,
1227, 190304, 1,
1227, 180305, 4,
1227, 180306, 7,
1227, 190206, 1,
1227, 190307, 4,
1227, 180208, 1,
1227, 190407, 2,
1228, 190307, 1,
1228, 180208, 2,
1230, 180201, 3,
1230, 190201, 2,
1230, 180202, 1,
1230, 190202, 6,
1230, 180203, 2,
1230, 190203, 9,
1230, 190104, 1,
1230, 180105, 2,
1230, 190304, 11,
1230, 180305, 5,
1230, 190403, 3,
1230, 180306, 13,
1230, 190206, 9,
1230, 190307, 4,
1230, 180208, 2,
1230, 190109, 1,
1230, 190407, 4,
1230, 190503, 4,
1230, 190211, 4,
1231, 190201, 1,
1231, 190202, 1,
1231, 190104, 2,
1231, 180105, 3,
1231, 190304, 2,
1231, 180306, 1,
1231, 180208, 1,
1231, 190109, 2,
1231, 180210, 1,
1232, 190211, 1,
2056, 155101, 1,
2056, 180203, 1,
2056, 180105, 1,
2056, 190206, 1,
2291, 180202, 1,
2291, 180203, 5,
2291, 190104, 1,
2291, 180105, 2,
2291, 190304, 2,
2291, 190403, 1,
2291, 180306, 2,
2291, 190307, 2,
2291, 190111, 1,
2374, 190502, 4,
2374, 190111, 2,
2375, 190201, 1,
2375, 180203, 2,
2375, 190104, 1,
2375, 190304, 2,
2375, 180305, 2,
2375, 190403, 1,
2375, 180306, 7,
2375, 190206, 2,
2375, 190307, 2,
2375, 180208, 1,
2375, 190211, 2,
2375, 190214, 1,
2376, 180202, 1,
2376, 190104, 1,
2376, 180305, 1,
2376, 180306, 1,
2376, 190107, 2,
2376, 190308, 2,
2376, 190109, 1,
2376, 190111, 1,
2376, 190212, 1,
2582, 155101, 1,
2582, 190201, 1,
2582, 180203, 4,
2582, 190203, 2,
2582, 180105, 4,
2582, 190304, 4,
2582, 180305, 1,
2582, 180306, 2,
2582, 190107, 2,
2582, 190307, 3,
2582, 190308, 7,
2582, 190502, 1,
2582, 180210, 1,
2582, 155602, 1,
2582, 190214, 1,
2583, 190201, 1,
2583, 180202, 2,
2583, 180203, 2,
2583, 190203, 1,
2583, 180105, 2,
2583, 180306, 2,
2583, 190206, 1,
2583, 190407, 1,
2583, 190211, 1,
2584, 180201, 1,
2584, 190201, 3,
2584, 180203, 2,
2584, 190203, 1,
2584, 180105, 1,
2584, 180305, 1,
2584, 190403, 2,
2584, 180306, 2,
2584, 190307, 1,
2584, 180208, 1,
2584, 190109, 1,
2585, 190407, 1,
2586, 155101, 1,
2592, 155101, 1,
2592, 180201, 1,
2592, 190201, 2,
2592, 180202, 1,
2592, 180203, 4,
2592, 190203, 5,
2592, 190104, 2,
2592, 180105, 2,
2592, 190304, 6,
2592, 190403, 3,
2592, 180306, 1,
2592, 190206, 2,
2592, 190107, 3,
2592, 190405, 2,
2592, 190307, 3,
2592, 180208, 1,
2592, 190308, 1,
2592, 190502, 1,
2592, 180210, 1,
2592, 155602, 1,
2592, 190503, 1,
2592, 190111, 3,
2592, 190211, 3,
2593, 190304, 1,
2593, 190407, 1,
2593, 155505, 1,
2679, 190109, 1,
2679, 155505, 1,
2701, 190202, 23,
2701, 180203, 27,
2701, 190104, 11,
2701, 180105, 19,
2701, 190304, 16,
2701, 180305, 19,
2701, 190403, 14,
2701, 180306, 15,
2701, 190107, 7,
2701, 190405, 9,
2701, 190307, 20,
2701, 180208, 13,
2701, 190308, 13,
2701, 190109, 10,
2701, 190407, 27,
2701, 190502, 15,
2701, 180210, 12,
2701, 155602, 1,
2701, 190503, 13,
2701, 190111, 16,
2701, 190212, 4,
2701, 155507, 3,
2701, 190213, 5,
2701, 190214, 1,
