march28,1006, , 1,
april14,1428, 710405, 3,
april14,1428, 710306, 2,
april14,1428, 710902, 6,
april14,1428, 710707, 1,
april14,1430, 710403, 1,
april14,1440, 710701, 1,
april14,1449, 710801, 1,
april14,1453, 710405, 1,
april14,1713, 710102, 2,
april14,1713, 710403, 1,
april14,1713, 710306, 1,
april14,1713, 710904, 1,
april14,1713, 710510, 2,
april14,1713, 710711, 1,
april14,1795, 710403, 3,
april14,1795, 710306, 1,
april14,1797, 710403, 1,
april14,1797, 710904, 1,
april14,1800, 710304, 1,
april14,1800, 710902, 1,
april14,1802, 710102, 3,
april14,1802, 710607, 3,
april14,1802, 660511, 1,
april14,1804, 710701, 2,
april14,1804, 710801, 2,
april14,1804, 710304, 4,
april14,1804, 710607, 2,
april14,1804, 710707, 1,
april14,1804, 710904, 1,
april14,1806, 710304, 1,
april14,1806, 710803, 1,
april14,1806, 710306, 1,
april14,1806, 710902, 1,
april14,1806, 710607, 1,
april14,1806, 710510, 1,
april14,1808, 710403, 1,
april14,1808, 710306, 2,
april14,1808, 710902, 1,
april14,1811, 710701, 1,
april14,1811, 710801, 1,
april14,1811, 710304, 1,
april14,1811, 710803, 1,
april14,1818, 710304, 1,
april14,1818, 710803, 3,
april14,1818, 710902, 2,
april14,1818, 710904, 1,
april14,1818, 710510, 4,
april14,1818, 710711, 5,
april14,1820, 710405, 2,
april14,1820, 710306, 1,
april14,1820, 710902, 2,
april14,1823, 710403, 1,
april14,1823, 710902, 1,
april14,1835, 710405, 1,
april14,1835, 710510, 1,
april14,1836, 710405, 1,
april14,1840, 710801, 2,
april14,1840, 710304, 2,
april14,1840, 710803, 7,
april14,1840, 710306, 4,
april14,1840, 710902, 1,
april14,1840, 710904, 2,
april14,1848, 710510, 1,
april14,1850, 710304, 1,
april14,1850, 710902, 2,
april14,1853, 710510, 1,
april14,1857, 710306, 1,
april14,1857, 710902, 2,
april14,1892, 710801, 2,
april14,1892, 710403, 1,
april14,1892, 710803, 1,
april14,1892, 710405, 1,
april14,1892, 710607, 1,
april14,1892, 710707, 3,
april14,1892, 710904, 3,
april14,1892, 660511, 2,
april14,1893, 710801, 2,
april14,1893, 710403, 1,
april14,1893, 710304, 2,
april14,1893, 710803, 1,
april14,1893, 710405, 3,
april14,1893, 710902, 1,
april14,1893, 710607, 3,
april14,1893, 710707, 5,
april14,1893, 710711, 5,
april14,1896, 710707, 1,
april14,1900, 710801, 1,
april14,1900, 710306, 1,
april14,2211, 710403, 1,
april14,2367, 710304, 1,
april14,2367, 710405, 1,
april14,2628, 710701, 1,
april14,2628, 710405, 1,
april14,2643, 710306, 3,
april14,2667, 710102, 1,
april14,2667, 710801, 1,
april14,2667, 710304, 3,
april14,2667, 710803, 1,
april14,2667, 710405, 1,
april14,2667, 710902, 1,
april14,2667, 710707, 2,
april14,2667, 710904, 1,
april14,2667, 710510, 1,
april14,2704, 710102, 4,
april14,2704, 710801, 5,
april14,2704, 710403, 7,
april14,2704, 710304, 2,
april14,2704, 710803, 8,
april14,2704, 710405, 4,
april14,2704, 710306, 10,
april14,2704, 710902, 7,
april14,2704, 710607, 13,
april14,2704, 710707, 6,
april14,2704, 710904, 11,
april14,2704, 710510, 13,
april14,2704, 710711, 8,
april14,2704, 660511, 3,
april14,2726, 710403, 1,
april14,2726, 710405, 1,
april14,2728, 710701, 1,
april14,2728, 710403, 2,
april14,2728, 710306, 1,
april14,2728, 710711, 1,
april14,2728, 660511, 1,
april14,2733, 710102, 1,
april14,2733, 710405, 1,
april14,2733, 710904, 2,
april15,1006, 710304, 1,
april15,1006, 710405, 1,
april15,1045, 710403, 1,
april15,1045, 710304, 1,
april15,1045, 710306, 3,
april15,1081, 710304, 4,
april15,1081, 710803, 2,
april15,1083, 710403, 3,
april15,1083, 710803, 1,
april15,1083, 710405, 4,
april15,1083, 710510, 1,
april15,1087, 710801, 1,
april15,1089, 710701, 1,
april15,1089, 710304, 1,
april15,1098, 710803, 1,
april15,1139, 710803, 1,
april15,1142, 710701, 2,
april15,1142, 710403, 1,
april15,1142, 710803, 1,
april15,1426, 710306, 1,
april15,1428, 710707, 2,
april15,1434, 710902, 2,
april15,1443, 710306, 1,
april15,1445, 710304, 1,
april15,1449, 710701, 1,
april15,1713, 710102, 2,
april15,1713, 710304, 1,
april15,1713, 710405, 2,
april15,1713, 710306, 1,
april15,1713, 710902, 1,
april15,1713, 710607, 1,
april15,1713, 710707, 2,
april15,1713, 710904, 2,
april15,1795, 710306, 1,
april15,1797, 710510, 1,
april15,1800, 710306, 1,
april15,1802, 710902, 1,
april15,1802, 710707, 1,
april15,1802, 710904, 1,
april15,1804, 710803, 2,
april15,1804, 710306, 1,
april15,1804, 710607, 2,
april15,1806, 710102, 1,
april15,1806, 710801, 1,
april15,1806, 710403, 2,
april15,1806, 710405, 2,
april15,1806, 710306, 4,
april15,1808, 710902, 1,
april15,1811, 710701, 1,
april15,1811, 710801, 1,
april15,1811, 710403, 1,
april15,1811, 710803, 1,
april15,1811, 710902, 3,
april15,1818, 710801, 1,
april15,1818, 710403, 1,
april15,1818, 710803, 1,
april15,1818, 710405, 1,
april15,1818, 710306, 1,
april15,1818, 710607, 3,
april15,1818, 710510, 1,
april15,1818, 710711, 3,
april15,1820, 710405, 3,
april15,1820, 710902, 2,
april15,1823, 710902, 3,
april15,1824, 710803, 8,
april15,1824, 710510, 1,
april15,1825, 710803, 1,
april15,1828, 710803, 1,
april15,1828, 710607, 1,
april15,1832, 710304, 1,
april15,1835, 710607, 1,
april15,1840, 710803, 6,
april15,1840, 710902, 1,
april15,1845, 710607, 1,
april15,1848, 710510, 1,
april15,1850, 710403, 1,
april15,1850, 710405, 1,
april15,1850, 710306, 1,
april15,1850, 710707, 1,
april15,1853, 710102, 1,
april15,1853, 710306, 2,
april15,1853, 710902, 1,
april15,1853, 710711, 1,
april15,1859, 710405, 1,
april15,1892, 710801, 4,
april15,1892, 710304, 1,
april15,1892, 710902, 2,
april15,1892, 710607, 1,
april15,1892, 710711, 3,
april15,1893, 710102, 1,
april15,1893, 710701, 1,
april15,1893, 710801, 1,
april15,1893, 710403, 1,
april15,1893, 710304, 1,
april15,1893, 710803, 1,
april15,1893, 710405, 2,
april15,1893, 710306, 1,
april15,1893, 710607, 2,
april15,1893, 710707, 2,
april15,1893, 710904, 2,
april15,1893, 710510, 3,
april15,1893, 710711, 1,
april15,1896, 710801, 3,
april15,1896, 710403, 1,
april15,1896, 710405, 1,
april15,1896, 710707, 4,
april15,1896, 710711, 1,
april15,1900, 710306, 1,
april15,1900, 710707, 1,
april15,1900, 710711, 1,
april15,2211, 710403, 3,
april15,2367, 710403, 1,
april15,2367, 710304, 1,
april15,2367, 710306, 2,
april15,2383, 710902, 1,
april15,2471, 710701, 1,
april15,2471, 710801, 1,
april15,2620, 710607, 1,
april15,2643, 710405, 1,
april15,2667, 710801, 1,
april15,2667, 710803, 1,
april15,2667, 710902, 2,
april15,2667, 710707, 2,
april15,2667, 710904, 1,
april15,2667, 710711, 1,
april15,2704, 710102, 4,
april15,2704, 710701, 12,
april15,2704, 710403, 6,
april15,2704, 710304, 4,
april15,2704, 710803, 14,
april15,2704, 710405, 7,
april15,2704, 710306, 5,
april15,2704, 710902, 8,
april15,2704, 710607, 13,
april15,2704, 710707, 3,
april15,2704, 710904, 5,
april15,2704, 710510, 11,
april15,2704, 710711, 17,
april15,2704, 660511, 4,
april15,2726, 710803, 1,
april15,2726, 710306, 1,
april15,2726, 710607, 1,
april15,2728, 710701, 1,
april15,2728, 710607, 2,
april15,2728, 710707, 2,
april15,2728, 710904, 2,
april15,2733, 710102, 1,
april15,2733, 710803, 5,
april18,1006, 710304, 1,
april18,1006, 710803, 1,
april18,1006, 710405, 1,
april18,1006, 710902, 1,
april18,1006, 710510, 1,
april18,1045, 710701, 1,
april18,1045, 710304, 1,
april18,1045, 710803, 2,
april18,1045, 710306, 1,
april18,1081, 710701, 1,
april18,1081, 710304, 2,
april18,1083, 710701, 2,
april18,1083, 710403, 2,
april18,1087, 710607, 1,
april18,1089, 710102, 1,
april18,1089, 710701, 1,
april18,1089, 710403, 3,
april18,1098, 710902, 1,
april18,1139, 710801, 5,
april18,1142, 710701, 3,
april18,1142, 710904, 1,
april18,1142, 710510, 1,
april18,1426, 710306, 2,
april18,1428, 710405, 1,
april18,1428, 710306, 10,
april18,1428, 710902, 5,
april18,1434, 710405, 1,
april18,1445, 710902, 1,
april18,1445, 710607, 1,
april18,1449, 710102, 1,
april18,1453, 710801, 1,
april18,1453, 710403, 1,
april18,1713, 710102, 1,
april18,1713, 710304, 1,
april18,1713, 710306, 1,
april18,1713, 710904, 1,
april18,1713, 660511, 4,
april18,1795, 710403, 1,
april18,1795, 710902, 1,
april18,1795, 660511, 2,
april18,1797, 710707, 2,
april18,1800, 710803, 2,
april18,1800, 710707, 1,
april18,1800, 710904, 2,
april18,1802, 710701, 1,
april18,1802, 710405, 1,
april18,1802, 710306, 1,
april18,1802, 710902, 1,
april18,1802, 710607, 1,
april18,1804, 710701, 1,
april18,1804, 710801, 1,
april18,1804, 710403, 1,
april18,1804, 710607, 1,
april18,1804, 710707, 1,
april18,1804, 710510, 1,
april18,1806, 710701, 1,
april18,1806, 710403, 3,
april18,1806, 710304, 2,
april18,1806, 710711, 1,
april18,1808, 710306, 1,
april18,1808, 710707, 1,
april18,1811, 710102, 1,
april18,1811, 710701, 1,
april18,1811, 710306, 1,
april18,1818, 710304, 1,
april18,1818, 710405, 2,
april18,1818, 710707, 1,
april18,1818, 710711, 1,
april18,1820, 710405, 1,
april18,1820, 710707, 4,
april18,1823, 710902, 1,
april18,1824, 710403, 1,
april18,1825, 710403, 1,
april18,1830, 710902, 2,
april18,1832, 710801, 2,
april18,1832, 710510, 1,
april18,1835, 710801, 4,
april18,1840, 710304, 1,
april18,1840, 710803, 5,
april18,1840, 710306, 4,
april18,1840, 710904, 2,
april18,1853, 710102, 2,
april18,1853, 710403, 1,
april18,1853, 710707, 2,
april18,1853, 710510, 1,
april18,1857, 710902, 2,
april18,1857, 710904, 20,
april18,1892, 710607, 1,
april18,1892, 710904, 1,
april18,1892, 660511, 1,
april18,1893, 710102, 1,
april18,1893, 710701, 1,
april18,1893, 710801, 4,
april18,1893, 710403, 2,
april18,1893, 710304, 2,
april18,1893, 710803, 2,
april18,1893, 710306, 2,
april18,1893, 710902, 1,
april18,1893, 710607, 1,
april18,1893, 710707, 1,
april18,1893, 710510, 1,
april18,1893, 710711, 2,
april18,1893, 660511, 3,
april18,1900, 710304, 2,
april18,1900, 710803, 1,
april18,1900, 710405, 1,
april18,1900, 710510, 1,
april18,2191, 710403, 1,
april18,2367, 710405, 2,
april18,2367, 710306, 1,
april18,2383, 710306, 1,
april18,2383, 710902, 1,
april18,2383, 710510, 1,
april18,2410, 710403, 1,
april18,2469, 710701, 1,
april18,2472, 710701, 1,
april18,2620, 710707, 1,
april18,2643, 710306, 1,
april18,2667, 710803, 1,
april18,2667, 710405, 1,
april18,2667, 710306, 1,
april18,2667, 710902, 2,
april18,2667, 710607, 2,
april18,2667, 710707, 5,
april18,2667, 710510, 1,
april18,2667, 660511, 1,
april18,2704, 710102, 4,
april18,2704, 710801, 6,
april18,2704, 710403, 9,
april18,2704, 710803, 5,
april18,2704, 710405, 4,
april18,2704, 710306, 4,
april18,2704, 710902, 4,
april18,2704, 710607, 11,
april18,2704, 710707, 15,
april18,2704, 710904, 5,
april18,2704, 710510, 12,
april18,2704, 710711, 8,
april18,2704, 660511, 6,
april18,2722, 710306, 1,
april18,2726, 710701, 1,
april18,2726, 710801, 1,
april18,2726, 710405, 2,
april18,2726, 710607, 1,
april18,2728, 710803, 1,
april18,2728, 710306, 1,
april18,2728, 710707, 3,
april18,2733, 710102, 1,
april18,2733, 710306, 1,
april18,2733, 710607, 1,
april18,2733, 710510, 1,
april19,1006, 710403, 2,
april19,1006, 710304, 1,
april19,1006, 710711, 1,
april19,1045, 710701, 1,
april19,1045, 710306, 1,
april19,1081, 710801, 1,
april19,1081, 710403, 1,
april19,1081, 710304, 1,
april19,1083, 710306, 2,
april19,1083, 710707, 1,
april19,1089, 710102, 1,
april19,1089, 710803, 1,
april19,1098, 710801, 2,
april19,1098, 710304, 1,
april19,1098, 710803, 1,
april19,1139, 710701, 1,
april19,1139, 710306, 1,
april19,1142, 710403, 1,
april19,1142, 710803, 1,
april19,1426, 710701, 3,
april19,1428, 710306, 2,
april19,1428, 710902, 6,
april19,1428, 710707, 1,
april19,1436, 710306, 1,
april19,1449, 710803, 1,
april19,1451, 710902, 1,
april19,1713, 710102, 1,
april19,1713, 710801, 2,
april19,1713, 710304, 2,
april19,1713, 710306, 3,
april19,1713, 710902, 1,
april19,1713, 710904, 1,
april19,1713, 710510, 1,
april19,1795, 710803, 2,
april19,1802, 710801, 1,
april19,1802, 710803, 2,
april19,1802, 710306, 3,
april19,1804, 710701, 2,
april19,1804, 710707, 1,
april19,1806, 710701, 1,
april19,1806, 710304, 1,
april19,1806, 710803, 2,
april19,1806, 710405, 1,
april19,1808, 710803, 1,
april19,1808, 710707, 1,
april19,1811, 710102, 1,
april19,1811, 710403, 1,
april19,1811, 710803, 2,
april19,1818, 710403, 1,
april19,1818, 710304, 1,
april19,1818, 710803, 3,
april19,1818, 710405, 1,
april19,1820, 710102, 2,
april19,1820, 710701, 1,
april19,1820, 710304, 14,
april19,1820, 710306, 1,
april19,1823, 660511, 2,
april19,1823, 710803, 1,
april19,1825, 710510, 1,
april19,1830, 710306, 1,
april19,1830, 710707, 1,
april19,1835, 710510, 1,
april19,1840, 710304, 2,
april19,1840, 710803, 2,
april19,1840, 710306, 2,
april19,1840, 710707, 1,
april19,1840, 710904, 1,
april19,1840, 710510, 1,
april19,1848, 710707, 1,
april19,1848, 710510, 1,
april19,1850, 710405, 1,
april19,1850, 710902, 2,
april19,1853, 710102, 1,
april19,1853, 710306, 1,
april19,1853, 710510, 1,
april19,1857, 710701, 1,
april19,1857, 710902, 2,
april19,1892, 710902, 1,
april19,1892, 710707, 1,
april19,1892, 710711, 2,
april19,1893, 710801, 2,
april19,1893, 710403, 2,
april19,1893, 710304, 3,
april19,1893, 710405, 1,
april19,1893, 710902, 1,
april19,1893, 710707, 2,
april19,1893, 710904, 1,
april19,1893, 710510, 1,
april19,1893, 710711, 4,
april19,1896, 710803, 1,
april19,1896, 710405, 1,
april19,1896, 710306, 1,
april19,1896, 710902, 1,
april19,2367, 710304, 1,
april19,2367, 710707, 1,
april19,2383, 710803, 1,
april19,2383, 710902, 1,
april19,2643, 710306, 1,
april19,2667, 710403, 1,
april19,2667, 710304, 1,
april19,2667, 710405, 1,
april19,2667, 710902, 2,
april19,2667, 710707, 2,
april19,2667, 710510, 1,
april19,2704, 710102, 3,
april19,2704, 710403, 5,
april19,2704, 710803, 2,
april19,2704, 710405, 5,
april19,2704, 710306, 7,
april19,2704, 710902, 6,
april19,2704, 710707, 10,
april19,2704, 710904, 10,
april19,2704, 710510, 10,
april19,2704, 710711, 7,
april19,2726, 710102, 1,
april19,2726, 710701, 1,
april19,2726, 710405, 1,
april19,2726, 710902, 3,
april19,2728, 710801, 1,
april19,2728, 710304, 1,
april19,2728, 710707, 2,
april19,2728, 710510, 1,
april19,2728, 710711, 1,
april19,2733, 710102, 2,
april19,2733, 710902, 1,
april20,1006, 710403, 4,
april20,1006, 710304, 1,
april20,1006, 710707, 2,
april20,1006, 710510, 1,
april20,1045, 710701, 1,
april20,1045, 710306, 1,
april20,1081, 710701, 1,
april20,1083, 710607, 2,
april20,1087, 710403, 1,
april20,1089, 710701, 2,
april20,1098, 710701, 1,
april20,1098, 710403, 1,
april20,1139, 710902, 1,
april20,1139, 710607, 1,
april20,1142, 710306, 2,
april20,1142, 710904, 3,
april20,1426, 710701, 1,
april20,1428, 710405, 2,
april20,1428, 710306, 1,
april20,1445, 710707, 1,
april20,1713, 710102, 2,
april20,1713, 710405, 2,
april20,1713, 710902, 2,
april20,1713, 710607, 4,
april20,1713, 710707, 1,
april20,1713, 710904, 2,
april20,1713, 710711, 1,
april20,1795, 710403, 2,
april20,1795, 710707, 1,
april20,1797, 710403, 1,
april20,1800, 710510, 1,
april20,1802, 710304, 1,
april20,1802, 710607, 1,
april20,1804, 710701, 1,
april20,1804, 710403, 1,
april20,1804, 710902, 1,
april20,1804, 710607, 1,
april20,1804, 710707, 2,
april20,1804, 710510, 2,
april20,1804, 710711, 1,
april20,1806, , 1,
april20,1806, 710701, 1,
april20,1806, 710403, 1,
april20,1806, 710304, 1,
april20,1806, 710306, 2,
april20,1806, 710902, 2,
april20,1808, 710405, 2,
april20,1808, 710902, 1,
april20,1808, 710707, 1,
april20,1808, 710510, 1,
april20,1811, 710304, 1,
april20,1811, 710306, 1,
april20,1818, 710403, 1,
april20,1818, 710607, 1,
april20,1818, 710904, 1,
april20,1818, 710510, 4,
april20,1818, 710711, 1,
april20,1820, 710405, 3,
april20,1820, 710902, 1,
april20,1823, 710707, 1,
april20,1823, 710711, 1,
april20,1825, 710701, 1,
april20,1832, 710306, 1,
april20,1835, 710510, 1,
april20,1836, 710304, 1,
april20,1840, 710304, 6,
april20,1840, 710405, 2,
april20,1840, 710306, 1,
april20,1840, 710607, 4,
april20,1840, 710904, 1,
april20,1843, 710607, 2,
april20,1848, 710403, 2,
april20,1848, 710902, 1,
april20,1850, 710403, 1,
april20,1850, 710510, 1,
april20,1853, 710607, 1,
april20,1853, 710904, 1,
april20,1853, 710711, 1,
april20,1857, 710701, 1,
april20,1857, 710405, 8,
april20,1857, 710306, 2,
april20,1892, 710405, 1,
april20,1892, 710904, 1,
april20,1892, 710711, 3,
april20,1893, 710304, 2,
april20,1893, 710405, 2,
april20,1893, 710306, 4,
april20,1893, 710902, 1,
april20,1893, 710607, 2,
april20,1893, 710707, 1,
april20,1893, 710904, 2,
april20,1893, 710510, 1,
april20,1893, 710711, 1,
april20,1900, 710403, 2,
april20,1900, 710607, 1,
april20,2191, 710701, 1,
april20,2191, 710403, 2,
april20,2191, 710902, 1,
april20,2211, 710306, 1,
april20,2367, 710306, 1,
april20,2410, 710304, 2,
april20,2472, 710701, 4,
april20,2667, 710403, 3,
april20,2667, 710306, 4,
april20,2667, 710607, 3,
april20,2667, 710510, 1,
april20,2704, 710102, 3,
april20,2704, 710403, 8,
april20,2704, 710304, 2,
april20,2704, 710405, 5,
april20,2704, 710306, 4,
april20,2704, 710902, 9,
april20,2704, 710607, 8,
april20,2704, 710707, 7,
april20,2704, 710904, 7,
april20,2704, 710510, 8,
april20,2704, 710711, 8,
april20,2726, 710306, 2,
april20,2726, 710607, 1,
april20,2726, 710904, 1,
april20,2728, 710403, 1,
april20,2728, 710304, 1,
april20,2728, 710607, 2,
april20,2728, 710707, 1,
april20,2728, 710711, 1,
april20,2733, 710304, 1,
april21,1006, 710801, 1,
april21,1006, 710403, 1,
april21,1081, 710801, 1,
april21,1081, 710403, 1,
april21,1081, 710304, 1,
april21,1081, 710306, 1,
april21,1098, 710701, 2,
april21,1098, 710405, 2,
april21,1142, 710304, 2,
april21,1142, 710405, 1,
april21,1426, 710405, 5,
april21,1426, 710306, 2,
april21,1426, 710707, 1,
april21,1428, 710803, 1,
april21,1428, 710405, 4,
april21,1428, 710607, 1,
april21,1428, 710707, 1,
april21,1443, 710306, 1,
april21,1447, 710701, 1,
april21,1713, 710304, 1,
april21,1713, 710306, 1,
april21,1713, 710707, 1,
april21,1713, 660511, 1,
april21,1795, 710701, 1,
april21,1795, 710304, 2,
april21,1795, 710803, 1,
april21,1797, 710403, 1,
april21,1797, 710304, 1,
april21,1797, 710803, 1,
april21,1797, 710306, 1,
april21,1802, 710801, 1,
april21,1802, 710405, 1,
april21,1802, 710607, 4,
april21,1804, 710701, 1,
april21,1804, 710801, 1,
april21,1804, 710405, 2,
april21,1804, 710607, 2,
april21,1804, 710707, 1,
april21,1804, 710711, 4,
april21,1806, 710304, 1,
april21,1806, 710405, 1,
april21,1806, 710306, 1,
april21,1806, 710607, 1,
april21,1808, 710403, 1,
april21,1811, 710701, 1,
april21,1811, 710801, 3,
april21,1811, 710607, 1,
april21,1811, 710707, 3,
april21,1818, 710403, 1,
april21,1818, 710304, 2,
april21,1818, 710405, 2,
april21,1818, 710707, 1,
april21,1818, 710711, 1,
april21,1820, 710306, 1,
april21,1820, 710707, 1,
april21,1835, 710803, 1,
april21,1840, 710803, 4,
april21,1840, 710405, 2,
april21,1840, 710306, 1,
april21,1840, 710707, 3,
april21,1847, 710510, 1,
april21,1848, 710304, 2,
april21,1850, 710801, 1,
april21,1850, 710304, 1,
april21,1850, 710405, 2,
april21,1850, 710607, 3,
april21,1850, 710510, 1,
april21,1853, 710306, 2,
april21,1853, 710607, 1,
april21,1853, 710510, 1,
april21,1855, 710607, 2,
april21,1892, 710304, 1,
april21,1892, 710803, 1,
april21,1892, 710510, 2,
april21,1893, 710801, 1,
april21,1893, 710403, 1,
april21,1893, 710304, 1,
april21,1893, 710405, 1,
april21,1893, 710306, 3,
april21,1893, 710607, 27,
april21,1893, 710711, 3,
april21,1896, 710607, 1,
april21,1900, 710801, 1,
april21,1900, 710803, 1,
april21,1900, 710711, 1,
april21,2367, 710803, 1,
april21,2367, 710607, 1,
april21,2367, 710707, 1,
april21,2383, 710510, 1,
april21,2469, 710607, 4,
april21,2472, 710403, 1,
april21,2643, 710306, 2,
april21,2667, 710801, 1,
april21,2667, 710304, 1,
april21,2667, 710803, 3,
april21,2667, 710510, 1,
april21,2704, 710403, 3,
april21,2704, 710304, 4,
april21,2704, 710803, 5,
april21,2704, 710405, 5,
april21,2704, 710306, 4,
april21,2704, 710510, 20,
april21,2704, 710711, 7,
april21,2704, 660511, 8,
april21,2722, 710607, 1,
april21,2726, 710701, 1,
april21,2726, 710607, 2,
april21,2728, 710801, 2,
april21,2728, 710304, 1,
april21,2728, 710405, 1,
april21,2728, 710306, 1,
april21,2728, 710707, 1,
