march28,1046, 710101, 1,
april1,2734, 910101, 1,
april1,2734, 350107, 1,
april1,2734, 710406, 1,
april1,2734, 710307, 6,
april1,2734, 710608, 1,
april1,2902, 690104, 5,
april1,2902, 710503, 4,
april1,2902, 710205, 2,
april1,2902, 350107, 9,
april1,2902, 710406, 3,
april1,2902, 710307, 4,
april1,2902, 710608, 1,
april1,2902, 711004, 3,
april1,2902, 710610, 6,
april1,2902, 710511, 1,
april4,1046, 710501, 1,
april4,1046, 710203, 1,
april4,1046, 710406, 1,
april4,1049, 710101, 1,
april4,1049, 710503, 1,
april4,1049, 710205, 1,
april4,1049, 710307, 1,
april4,1051, 710501, 1,
april4,1051, 710203, 1,
april4,1051, 710205, 3,
april4,1082, 710101, 1,
april4,1082, 710503, 1,
april4,1082, 710307, 1,
april4,1088, 710101, 1,
april4,1088, 710205, 1,
april4,1088, 710406, 2,
april4,1090, 710203, 2,
april4,1097, 710501, 1,
april4,1099, 710203, 1,
april4,1100, 710203, 2,
april4,1100, 710205, 1,
april4,1100, 710610, 1,
april4,1141, 710101, 2,
april4,1141, 910101, 2,
april4,1141, 710501, 2,
april4,1141, 690104, 1,
april4,1141, 710503, 2,
april4,1141, 350107, 3,
april4,1141, 710406, 2,
april4,1425, 910101, 1,
april4,1425, 710203, 3,
april4,1425, 690104, 1,
april4,1425, 710503, 2,
april4,1433, 710503, 1,
april4,1433, 350107, 1,
april4,1433, 690207, 1,
april4,1439, 710101, 1,
april4,1442, 710205, 2,
april4,1444, 690104, 1,
april4,1446, 710203, 1,
april4,1446, 350107, 1,
april4,1448, 710501, 1,
april4,1457, 690104, 1,
april4,1796, 710307, 1,
april4,1796, 711004, 1,
april4,1798, 710503, 2,
april4,1798, 710205, 2,
april4,1799, 710406, 3,
april4,1801, 910101, 1,
april4,1801, 710205, 1,
april4,1801, 350107, 1,
april4,1801, 710406, 2,
april4,1803, 690104, 1,
april4,1803, 710307, 1,
april4,1805, 710203, 2,
april4,1805, 710503, 2,
april4,1805, 710406, 5,
april4,1805, 710307, 1,
april4,1805, 690207, 1,
april4,1807, 710503, 3,
april4,1807, 350107, 1,
april4,1807, 710307, 3,
april4,1807, 710610, 1,
april4,1809, 710406, 1,
april4,1810, 910101, 1,
april4,1810, 690104, 1,
april4,1810, 710406, 1,
april4,1813, 710101, 1,
april4,1813, 710503, 2,
april4,1814, 910101, 1,
april4,1814, 710501, 1,
april4,1814, 690104, 2,
april4,1817, 710501, 4,
april4,1817, 710203, 1,
april4,1817, 710503, 1,
april4,1817, 710205, 3,
april4,1817, 350107, 1,
april4,1817, 690207, 2,
april4,1817, 711004, 1,
april4,1817, 710610, 1,
april4,1821, 710203, 1,
april4,1821, 710503, 3,
april4,1821, 350107, 1,
april4,1822, 710205, 2,
april4,1826, 910101, 1,
april4,1829, 710307, 1,
april4,1831, 710203, 1,
april4,1831, 710406, 2,
april4,1831, 710307, 1,
april4,1833, 710101, 1,
april4,1834, 910101, 2,
april4,1834, 710501, 1,
april4,1834, 710406, 1,
april4,1838, 710307, 2,
april4,1839, 910101, 1,
april4,1839, 710501, 2,
april4,1839, 690104, 1,
april4,1839, 710503, 2,
april4,1839, 710205, 1,
april4,1839, 710406, 2,
april4,1839, 710307, 1,
april4,1839, 711004, 3,
april4,1839, 710610, 4,
april4,1849, 710501, 2,
april4,1849, 710205, 1,
april4,1849, 690207, 1,
april4,1851, 910101, 3,
april4,1851, 710203, 2,
april4,1851, 710503, 2,
april4,1851, 710205, 1,
april4,1851, 350107, 1,
april4,1851, 710406, 1,
april4,1852, 710101, 1,
april4,1852, 710203, 1,
april4,1856, 710101, 1,
april4,1856, 350107, 1,
april4,1858, 711004, 1,
april4,1894, 710203, 1,
april4,1894, 710503, 1,
april4,1894, 710406, 2,
april4,1895, 710205, 1,
april4,1899, , 1,
april4,1901, 710203, 1,
april4,1901, 710406, 1,
april4,1903, 710101, 1,
april4,1903, 690104, 3,
april4,1903, 350107, 1,
april4,1903, 710406, 3,
april4,2407, 710101, 2,
april4,2407, 710501, 3,
april4,2407, 710203, 7,
april4,2407, 690104, 2,
april4,2407, 710503, 1,
april4,2407, 710205, 2,
april4,2407, 350107, 3,
april4,2407, 710406, 1,
april4,2407, 710307, 1,
april4,2407, 710610, 2,
april4,2479, 710503, 1,
april4,2594, 710501, 1,
april4,2691, 690104, 2,
april4,2691, 710503, 1,
april4,2691, 710205, 2,
april4,2691, 350107, 4,
april4,2691, 710406, 2,
april4,2734, 710203, 2,
april4,2734, 710503, 1,
april4,2734, 350107, 2,
april4,2734, 710406, 1,
april4,2734, 710307, 1,
april4,2902, 690104, 7,
april4,2902, 710503, 1,
april4,2902, 710205, 1,
april4,2902, 350107, 10,
april4,2902, 690207, 1,
april4,2902, 710608, 1,
april4,2902, 710610, 1,
april4,2902, 710511, 2,
april5,1046, 710101, 1,
april5,1046, 710203, 2,
april5,1046, 710804, 1,
april5,1049, 710503, 1,
april5,1049, 710307, 1,
april5,1051, 710501, 2,
april5,1051, 710203, 1,
april5,1051, 710205, 2,
april5,1051, , 11,
april5,1082, 690104, 1,
april5,1082, 710608, 1,
april5,1082, 710610, 1,
april5,1088, 710101, 1,
april5,1088, 710503, 2,
april5,1088, 710205, 3,
april5,1090, 710203, 1,
april5,1090, 690104, 1,
april5,1090, 710804, 2,
april5,1097, 710203, 3,
april5,1097, 690104, 1,
april5,1097, 710205, 1,
april5,1099, 710203, 1,
april5,1099, 690104, 2,
april5,1099, 710804, 1,
april5,1099, 710511, 2,
april5,1100, 710610, 1,
april5,1141, 710101, 1,
april5,1141, 910101, 2,
april5,1141, 710501, 2,
april5,1141, 350107, 2,
april5,1425, 910101, 3,
april5,1425, 710501, 1,
april5,1425, 710203, 4,
april5,1425, 710503, 1,
april5,1427, 690104, 1,
april5,1427, 710608, 1,
april5,1429, 710503, 2,
april5,1433, 710501, 1,
april5,1433, 710203, 1,
april5,1433, 710503, 1,
april5,1433, 710406, 2,
april5,1437, 710101, 3,
april5,1439, 710307, 1,
april5,1444, 710203, 1,
april5,1444, 710503, 1,
april5,1444, 710708, 1,
april5,1446, 710101, 1,
april5,1446, 710203, 2,
april5,1446, 710205, 1,
april5,1446, 710804, 5,
april5,1452, 690104, 1,
april5,1457, 710503, 1,
april5,1457, 710406, 1,
april5,1796, 710511, 1,
april5,1796, 710804, 1,
april5,1796, 710307, 1,
april5,1796, 710408, 1,
april5,1799, 710501, 1,
april5,1801, 710408, 1,
april5,1803, 690104, 1,
april5,1803, 710406, 1,
april5,1803, 710708, 1,
april5,1805, 710501, 2,
april5,1805, 710203, 2,
april5,1805, 710205, 1,
april5,1805, 710406, 2,
april5,1805, 710608, 1,
april5,1807, 710804, 1,
april5,1807, 710307, 1,
april5,1807, 710710, 1,
april5,1809, 910101, 2,
april5,1809, 710804, 2,
april5,1809, 710710, 1,
april5,1810, 710101, 1,
april5,1810, 710203, 1,
april5,1810, 690104, 1,
april5,1810, 710804, 5,
april5,1810, 710406, 2,
april5,1813, 690104, 1,
april5,1814, 710205, 1,
april5,1814, 710804, 2,
april5,1814, 711004, 1,
april5,1817, 910101, 1,
april5,1817, 710203, 1,
april5,1817, 711004, 1,
april5,1817, 710610, 2,
april5,1817, 710710, 1,
april5,1821, 710501, 1,
april5,1821, 710203, 1,
april5,1821, 690104, 1,
april5,1821, 710503, 3,
april5,1826, 710503, 1,
april5,1829, 710408, 1,
april5,1831, 710203, 1,
april5,1831, 710205, 1,
april5,1831, 710406, 1,
april5,1833, 710608, 2,
april5,1834, 710501, 2,
april5,1834, 710205, 1,
april5,1834, 710804, 1,
april5,1837, 910101, 1,
april5,1838, 710610, 1,
april5,1839, 910101, 1,
april5,1839, 690104, 1,
april5,1839, 710503, 2,
april5,1839, 710205, 5,
april5,1839, 710804, 3,
april5,1839, 710406, 1,
april5,1839, , 6,
april5,1839, 710608, 1,
april5,1839, 710708, 2,
april5,1839, 710610, 1,
april5,1839, 710710, 1,
april5,1842, 710710, 1,
april5,1849, 710205, 1,
april5,1849, 710511, 1,
april5,1851, 910101, 1,
april5,1851, 710501, 2,
april5,1851, 710203, 1,
april5,1851, 690104, 3,
april5,1851, 710503, 1,
april5,1851, 710205, 1,
april5,1851, 710608, 1,
april5,1851, 710408, 1,
april5,1851, 710511, 1,
april5,1852, 710203, 1,
april5,1852, 690104, 2,
april5,1852, 710205, 2,
april5,1852, 710608, 1,
april5,1856, 710101, 1,
april5,1856, 690104, 1,
april5,1858, 710205, 2,
april5,1894, 910101, 2,
april5,1894, 690104, 2,
april5,1894, 710503, 1,
april5,1894, 710406, 1,
april5,1894, 710307, 1,
april5,1899, 910101, 1,
april5,1899, 710203, 1,
april5,1899, 690104, 1,
april5,1899, 710804, 1,
april5,1899, 710307, 1,
april5,1899, 710408, 1,
april5,1903, 710804, 2,
april5,1903, 710406, 1,
april5,1903, 710307, 2,
april5,2007, 710307, 5,
april5,2297, 690104, 4,
april5,2297, 710708, 1,
april5,2407, 710101, 4,
april5,2407, 710203, 1,
april5,2407, 690104, 3,
april5,2407, 710503, 1,
april5,2407, 710205, 1,
april5,2407, 710406, 2,
april5,2407, 710708, 1,
april5,2407, 710610, 2,
april5,2479, 710501, 1,
april5,2479, 690104, 1,
april5,2575, 710408, 2,
april5,2594, 710503, 1,
april5,2594, 710708, 2,
april5,2691, 690104, 2,
april5,2691, 710205, 1,
april5,2691, 350107, 2,
april5,2691, 710307, 2,
april5,2691, 710608, 1,
april5,2691, 710708, 1,
april5,2691, 711004, 4,
april5,2734, 910101, 2,
april5,2734, 690104, 2,
april5,2734, 710503, 1,
april5,2734, 710205, 1,
april5,2734, 350107, 1,
april5,2902, 710203, 6,
april5,2902, 690104, 5,
april5,2902, 710503, 2,
april5,2902, 710205, 5,
april5,2902, 350107, 1,
april5,2902, 710406, 3,
april5,2902, 710307, 1,
april5,2902, 710608, 6,
april5,2902, 710708, 4,
april5,2902, 710710, 1,
april5,2902, 710511, 2,
april6,1046, 710101, 1,
april6,1046, 910101, 1,
april6,1046, 710501, 2,
april6,1046, 690104, 1,
april6,1046, 710205, 1,
april6,1049, 710101, 2,
april6,1049, 710205, 2,
april6,1051, 710501, 1,
april6,1051, 710708, 1,
april6,1082, 910101, 1,
april6,1082, 710203, 2,
april6,1082, 710608, 1,
april6,1082, 710610, 1,
april6,1088, 710101, 1,
april6,1088, 710205, 1,
april6,1090, 690104, 1,
april6,1090, 350107, 1,
april6,1097, 710101, 1,
april6,1097, 710203, 1,
april6,1097, 690104, 1,
april6,1099, 710501, 1,
april6,1100, 710203, 1,
april6,1100, 690104, 2,
april6,1100, 690207, 1,
april6,1141, 910101, 3,
april6,1141, 710501, 1,
april6,1141, 350107, 1,
april6,1141, 690207, 2,
april6,1425, 910101, 1,
april6,1425, 710203, 6,
april6,1425, 350107, 1,
april6,1425, 710406, 1,
april6,1425, 690207, 1,
april6,1427, 710203, 1,
april6,1427, 350107, 1,
april6,1427, 710406, 1,
april6,1427, 710610, 1,
april6,1431, 710205, 1,
april6,1433, 710205, 2,
april6,1433, 710406, 2,
april6,1433, 711004, 4,
april6,1444, 690104, 1,
april6,1446, 690104, 1,
april6,1446, 710503, 1,
april6,1446, 710804, 1,
april6,1796, 350107, 1,
april6,1796, 690207, 1,
april6,1799, 710804, 1,
april6,1803, 690104, 1,
april6,1803, 710205, 1,
april6,1803, 710406, 1,
april6,1803, 690207, 1,
april6,1803, 711004, 2,
april6,1805, 710511, 1,
april6,1805, 690104, 2,
april6,1805, 710503, 3,
april6,1805, 710205, 2,
april6,1805, 710804, 2,
april6,1805, 710406, 1,
april6,1807, 710503, 1,
april6,1807, 710205, 2,
april6,1807, 710804, 1,
april6,1807, 710710, 1,
april6,1809, 910101, 1,
april6,1809, 710203, 2,
april6,1809, 690104, 1,
april6,1809, 710205, 1,
april6,1809, 710406, 3,
april6,1809, 710708, 2,
april6,1809, 710710, 1,
april6,1810, 910101, 1,
april6,1810, 710501, 2,
april6,1810, 710203, 1,
april6,1810, 690104, 2,
april6,1810, 710503, 1,
april6,1810, 350107, 1,
april6,1810, 710406, 1,
april6,1810, 710608, 1,
april6,1813, 910101, 1,
april6,1813, 710203, 1,
april6,1813, 710804, 1,
april6,1813, 710708, 1,
april6,1814, 710501, 2,
april6,1814, 710406, 1,
april6,1817, 910101, 1,
april6,1817, 690104, 1,
april6,1817, 710205, 1,
april6,1817, 350107, 1,
april6,1817, 710804, 1,
april6,1817, 710406, 1,
april6,1817, 710608, 3,
april6,1817, 710708, 1,
april6,1817, 711004, 4,
april6,1821, 710503, 1,
april6,1821, 710205, 2,
april6,1821, 350107, 1,
april6,1822, 710501, 1,
april6,1829, 690104, 1,
april6,1829, 710406, 2,
april6,1831, 910101, 1,
april6,1831, 710503, 2,
april6,1831, 710804, 1,
april6,1831, 710406, 3,
april6,1833, 710101, 2,
april6,1834, 710610, 1,
april6,1839, 710101, 1,
april6,1839, 910101, 1,
april6,1839, 710501, 1,
april6,1839, 710503, 2,
april6,1839, 710205, 1,
april6,1839, 350107, 2,
april6,1839, 710804, 6,
april6,1839, 710406, 2,
april6,1839, 690207, 1,
april6,1839, 710608, 1,
april6,1839, 710708, 1,
april6,1839, 711004, 2,
april6,1849, 710501, 2,
april6,1849, 710503, 1,
april6,1849, 710205, 1,
april6,1849, 690207, 1,
april6,1851, 710101, 1,
april6,1851, 910101, 2,
april6,1851, 710203, 2,
april6,1851, 710205, 1,
april6,1851, 710804, 2,
april6,1851, 710406, 1,
april6,1851, 690207, 1,
april6,1852, 350107, 2,
april6,1852, 710804, 1,
april6,1852, 690207, 1,
april6,1852, 710511, 1,
april6,1856, 710101, 1,
april6,1856, 710203, 2,
april6,1856, 690207, 2,
april6,1858, 710205, 3,
april6,1894, 710203, 3,
april6,1894, 710205, 2,
april6,1895, 710503, 1,
april6,1895, 710205, 1,
april6,1895, 711004, 2,
april6,1899, 710203, 2,
april6,1899, 710503, 1,
april6,1899, 710205, 1,
april6,1901, 710804, 2,
april6,1903, 710203, 1,
april6,1903, 710503, 2,
april6,1903, 710205, 1,
april6,1903, 710406, 1,
april6,1903, 710708, 1,
april6,2297, 690104, 1,
april6,2407, 710101, 2,
april6,2407, 910101, 2,
april6,2407, 710501, 2,
april6,2407, 710203, 5,
april6,2407, 710205, 5,
april6,2407, 350107, 1,
april6,2407, 710804, 1,
april6,2407, 710406, 3,
april6,2407, 710610, 1,
april6,2407, 710511, 1,
april6,2409, 710501, 1,
april6,2479, 710203, 1,
april6,2479, 690207, 1,
april6,2594, 710708, 2,
april6,2691, 690104, 1,
april6,2691, 710205, 3,
april6,2691, 350107, 1,
april6,2691, 690207, 2,
april6,2734, 710101, 1,
april6,2734, 690104, 1,
april6,2734, 350107, 1,
april6,2734, 710710, 2,
april6,2902, 710203, 1,
april6,2902, 690104, 5,
april6,2902, 710503, 2,
april6,2902, 710205, 3,
april6,2902, 350107, 9,
april6,2902, 710804, 4,
april6,2902, 710406, 1,
april6,2902, 690207, 3,
april6,2902, 710608, 7,
april6,2902, 710708, 1,
april6,2902, 711004, 4,
april6,2902, 710610, 2,
april6,2902, 710710, 4,
april6,2902, 710511, 1,
april7,1046, 710101, 1,
april7,1046, 710203, 1,
april7,1046, 710804, 1,
april7,1046, 710406, 1,
april7,1046, 690207, 2,
april7,1046, 710608, 1,
april7,1049, 710503, 4,
april7,1049, 710205, 1,
april7,1051, 910101, 1,
april7,1051, 710501, 2,
april7,1082, 710205, 2,
april7,1082, 350107, 1,
april7,1082, 710610, 1,
april7,1088, 710501, 1,
april7,1088, 710205, 1,
april7,1088, 710406, 1,
april7,1088, 710307, 1,
april7,1088, , 5,
april7,1090, 710203, 1,
april7,1090, 710307, 4,
april7,1090, , 1,
april7,1097, 710101, 2,
april7,1097, 710203, 1,
april7,1097, 710406, 1,
april7,1099, 690104, 1,
april7,1100, 910101, 1,
april7,1100, 710503, 1,
april7,1100, 350107, 1,
april7,1141, 910101, 1,
april7,1141, 710501, 1,
april7,1141, 710203, 1,
april7,1141, 350107, 1,
april7,1141, 710804, 1,
april7,1141, 710708, 2,
april7,1425, 710203, 2,
april7,1425, 710406, 1,
april7,1425, 690207, 1,
april7,1427, 710101, 1,
april7,1427, 710501, 1,
april7,1427, 710203, 1,
april7,1427, 690104, 1,
april7,1429, 710804, 1,
april7,1431, 710501, 2,
april7,1431, 690104, 1,
april7,1433, 710101, 1,
april7,1433, 710501, 2,
april7,1433, 690104, 2,
april7,1433, 710406, 3,
april7,1433, 710307, 1,
april7,1437, 690207, 1,
april7,1439, 710205, 1,
april7,1444, , 3,
april7,1444, 710708, 1,
april7,1446, 910101, 1,
april7,1446, 690104, 4,
april7,1446, 350107, 2,
april7,1446, 710307, 2,
april7,1450, 910101, 1,
april7,1450, , 1,
april7,1452, 690104, 1,
april7,1796, 710203, 2,
april7,1801, 710804, 1,
april7,1801, 690207, 1,
april7,1803, 690207, 1,
april7,1803, 710708, 2,
april7,1805, 710503, 3,
april7,1805, 710307, 1,
april7,1807, 710205, 2,
april7,1807, 710307, 1,
april7,1809, 910101, 1,
april7,1809, 710203, 1,
april7,1809, 710205, 2,
april7,1809, 710406, 1,
april7,1810, 710501, 3,
april7,1810, 690104, 2,
april7,1810, 710503, 1,
april7,1810, 710804, 1,
april7,1810, 710307, 1,
april7,1810, 710610, 1,
april7,1813, 710203, 1,
april7,1813, 690104, 1,
april7,1813, 710804, 2,
april7,1814, 710501, 3,
april7,1817, 710501, 1,
april7,1817, 690104, 8,
april7,1817, 710503, 1,
april7,1817, 710804, 1,
april7,1817, 710307, 2,
april7,1817, 690207, 1,
april7,1817, 710608, 1,
april7,1817, 710610, 3,
april7,1817, 710511, 3,
april7,1821, 710501, 2,
april7,1821, 710503, 4,
april7,1821, 710205, 2,
april7,1821, 710804, 1,
april7,1826, 690207, 1,
april7,1827, 710101, 1,
april7,1827, 710501, 1,
april7,1831, 710203, 1,
april7,1831, 710205, 1,
april7,1834, 710501, 1,
april7,1834, 690104, 1,
april7,1839, 710501, 5,
april7,1839, 690104, 1,
april7,1839, 710503, 3,
april7,1839, 710205, 1,
april7,1839, 350107, 1,
april7,1839, 710804, 2,
april7,1839, 690207, 2,
april7,1839, 710708, 3,
april7,1849, 350107, 1,
april7,1849, 710406, 1,
april7,1851, 910101, 1,
april7,1851, 710501, 1,
april7,1851, 690207, 2,
april7,1851, 710608, 1,
april7,1851, 710710, 1,
april7,1852, 710307, 1,
april7,1852, 710608, 1,
april7,1856, 710101, 1,
april7,1856, 690104, 1,
april7,1856, 350107, 1,
april7,1856, 710307, 1,
april7,1856, 690207, 1,
april7,1858, 710205, 2,
april7,1894, 710501, 1,
april7,1894, 690104, 2,
april7,1894, 710406, 1,
april7,1895, 710205, 1,
april7,1899, 710503, 2,
april7,1899, 710205, 1,
april7,1903, 710203, 2,
april7,1903, 690104, 1,
april7,1903, 710205, 1,
april7,1903, 350107, 3,
april7,1903, 710804, 1,
april7,1903, 710307, 1,
april7,2297, 690104, 4,
april7,2297, 710503, 1,
april7,2297, 710710, 1,
april7,2364, 710511, 1,
april7,2407, 710101, 2,
april7,2407, 910101, 5,
april7,2407, 710501, 2,
april7,2407, 710203, 5,
april7,2407, 690104, 5,
april7,2407, 710503, 1,
april7,2407, 710205, 2,
april7,2407, 710804, 1,
april7,2407, 710406, 1,
april7,2407, 710307, 1,
april7,2407, , 3,
april7,2407, 710708, 2,
april7,2407, 710610, 1,
april7,2407, 710710, 1,
april7,2407, 710511, 1,
april7,2479, , 2,
april7,2575, 710501, 1,
april7,2575, 710205, 1,
april7,2594, 710511, 1,
april7,2691, 350107, 2,
april7,2691, 710406, 2,
april7,2691, , 4,
april7,2691, 690207, 4,
april7,2691, 710708, 1,
april7,2691, 710610, 2,
april7,2734, 710503, 2,
april7,2734, 710205, 4,
april7,2734, 710804, 2,
april7,2734, 710307, 2,
april7,2902, 710203, 2,
april7,2902, 690104, 4,
april7,2902, 710503, 2,
april7,2902, 710205, 5,
april7,2902, 350107, 3,
april7,2902, 710804, 5,
april7,2902, 710406, 1,
april7,2902, 710307, 2,
april7,2902, , 14,
april7,2902, 690207, 1,
april7,2902, 710608, 3,
april7,2902, 710708, 1,
april7,2902, 710610, 1,
april7,2902, 710710, 3,
april7,2902, 710511, 3,
april8,1046, 710101, 1,
april8,1046, 710501, 1,
april8,1046, 710503, 1,
april8,1046, , 3,
april8,1046, 710406, 1,
april8,1049, 710205, 1,
april8,1051, 710501, 1,
april8,1082, , 9,
april8,1082, 710203, 2,
april8,1082, 710610, 1,
april8,1082, 710511, 1,
april8,1088, 710101, 1,
april8,1088, , 2,
april8,1088, 350107, 1,
april8,1088, 710804, 1,
april8,1088, 710406, 1,
april8,1090, , 8,
april8,1090, 710203, 1,
april8,1090, 710406, 2,
april8,1090, 690207, 2,
april8,1097, , 1,
april8,1097, 710406, 1,
april8,1099, 710501, 4,
april8,1100, 710101, 1,
april8,1100, 710501, 1,
april8,1100, , 1,
april8,1100, 710205, 2,
april8,1100, 350107, 1,
april8,1100, 710610, 1,
april8,1141, 710101, 1,
april8,1141, 710501, 2,
april8,1141, , 5,
april8,1141, 710203, 1,
april8,1141, 350107, 3,
april8,1141, 710804, 5,
april8,1141, 690207, 1,
april8,1425, 710203, 3,
april8,1425, 350107, 1,
april8,1425, 710307, 2,
april8,1427, 710501, 1,
april8,1427, , 2,
april8,1427, 710203, 1,
april8,1429, 710203, 1,
april8,1433, 710101, 1,
april8,1433, 710501, 1,
april8,1433, , 2,
april8,1433, 710205, 1,
april8,1433, 350107, 1,
april8,1433, 710406, 2,
april8,1433, 690207, 1,
april8,1435, , 1,
april8,1437, 710101, 1,
april8,1439, , 1,
april8,1442, , 4,
april8,1444, , 1,
april8,1444, 350107, 1,
april8,1444, 710406, 1,
april8,1444, 710708, 1,
april8,1446, , 1,
april8,1446, 710503, 2,
april8,1446, 710804, 1,
april8,1446, 710307, 1,
april8,1448, , 2,
april8,1450, , 2,
april8,1452, , 8,
april8,1457, 711004, 1,
april8,1796, 710503, 1,
april8,1799, 710501, 1,
april8,1799, 690104, 1,
april8,1799, 710503, 1,
april8,1803, 710307, 3,
april8,1803, 710608, 1,
april8,1803, 710710, 3,
april8,1805, 710501, 1,
april8,1805, 710503, 2,
april8,1805, 350107, 5,
april8,1805, 710406, 4,
april8,1805, 710708, 2,
april8,1805, 710610, 4,
april8,1807, 710205, 3,
april8,1807, 710708, 1,
april8,1807, 711004, 1,
april8,1809, 710501, 2,
april8,1809, 710203, 1,
april8,1809, 350107, 1,
april8,1809, 710804, 2,
april8,1810, 710203, 1,
april8,1810, 690104, 1,
april8,1810, 710804, 3,
april8,1810, 710406, 3,
april8,1810, 690207, 1,
april8,1813, 710503, 1,
april8,1814, 710205, 1,
april8,1814, 350107, 1,
april8,1814, 711004, 1,
april8,1817, 690104, 1,
april8,1817, 710503, 5,
april8,1817, 710205, 7,
april8,1817, 350107, 1,
april8,1817, 710307, 5,
april8,1817, 690207, 4,
april8,1817, 711004, 2,
april8,1821, 710501, 2,
april8,1821, 350107, 3,
april8,1821, 710804, 1,
april8,1821, 710608, 1,
april8,1821, 710708, 1,
april8,1826, 350107, 1,
april8,1826, 710804, 1,
april8,1826, 710406, 1,
april8,1826, 690207, 1,
april8,1831, 710501, 1,
april8,1831, 710503, 1,
april8,1833, 690104, 1,
april8,1834, 710501, 1,
april8,1834, 710205, 1,
april8,1834, 710804, 1,
april8,1834, 710307, 2,
april8,1839, 690104, 1,
april8,1839, 710205, 2,
april8,1839, 710804, 1,
april8,1839, 710406, 1,
april8,1839, 710307, 1,
april8,1839, 690207, 1,
april8,1839, 710708, 1,
april8,1839, 711004, 1,
april8,1849, 710501, 1,
april8,1849, 710203, 1,
april8,1849, 350107, 1,
april8,1849, 690207, 2,
april8,1851, 710501, 1,
april8,1851, 710503, 1,
april8,1851, 710205, 2,
april8,1851, 350107, 4,
april8,1851, 710804, 1,
april8,1852, 710101, 2,
april8,1852, 690104, 1,
april8,1856, 710101, 1,
april8,1856, 350107, 2,
