TRANSACTION DETAIL REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,119 - Got fare,Preset,4/12/22 9:56,2226,555,693,3501,350105,1,31231,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 9:57,1905,552,693,0,710603,1,31192,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,DUMP,4/12/22 10:17,2226,555,693,3501,350105,1,31231,,Inbound,,,,DMP,,0,0,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,31D DISC,4/12/22 10:18,2226,555,693,3501,350105,1,31231,,Inbound,,,Seq #: 6627797,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Mble Tic,4/12/22 10:20,2226,555,693,3501,350105,1,31231,,Inbound,,,,C,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 10:24,2226,555,693,3501,350105,1,31231,,Inbound,,,Seq #: 3387574,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D HW17,4/12/22 10:30,2226,555,693,3501,350105,1,31231,,Inbound,,,Seq #: 6627527,,10,1,7,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 10:36,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 3377452,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 10:36,1209,670,693,7107,710703,1,31202,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 10:36,1209,670,693,7107,710703,1,31202,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 10:36,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 1238461,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 10:38,1209,670,693,7107,710703,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 10:39,2226,555,693,3501,350105,1,31231,,Inbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 10:42,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 3388442,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 10:44,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 3410899,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 10:44,1209,670,693,7107,710703,1,31202,,Outbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 10:46,1209,670,693,7107,710703,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 10:51,1209,670,693,7107,710703,1,31202,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,FREE,4/12/22 10:51,1209,670,693,7107,710703,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D LOC,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,Seq #: 3410023,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,HW17 DAY,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,Seq #: 4305399,,4,1,30,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 10:51,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 10:53,1209,670,693,7107,710703,1,31202,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 10:58,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 10:59,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 10:59,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 3410592,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 11:00,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 3425202,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 11:00,1209,670,693,7107,710703,1,31202,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,EMERGNCY,4/12/22 11:04,1204,571,693,6904,690401,1,31169,,Outbound,,,,9,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,EMERGNCY,4/12/22 11:04,1204,571,693,6904,690401,1,31169,,Outbound,,,,9,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:15,1209,670,693,7107,710703,1,31202,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 11:15,1905,552,693,0,710604,1,31192,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:15,1905,552,693,0,710604,1,31192,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:15,1905,552,693,0,710604,1,31192,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:15,1905,552,693,0,710604,1,31192,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:18,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 11:24,1905,552,693,0,710604,1,31192,,Inbound,,,Card ID 3409170,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 11:29,1905,552,693,0,710604,1,31192,,Inbound,,,Card ID 3423785,,7,1,4,123,0,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:29,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DISC DAY,4/12/22 11:29,1209,670,693,7107,710703,1,31202,,Outbound,,,Seq #: 1950500,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,EMPLOYEE,4/12/22 11:30,1204,571,693,6904,690401,1,31169,,Outbound,,,,3,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,UC STAFF,4/12/22 11:30,1204,571,693,6904,690401,1,31169,,Outbound,,,,2,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Mble Tic,4/12/22 11:30,1204,571,693,6904,690401,1,31169,,Outbound,,,,C,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 11:30,1204,571,693,6904,690401,1,31169,,Outbound,,,Seq #: 2270051,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,DUMP,4/12/22 11:30,1905,552,693,0,710604,1,31192,,Inbound,,,,DMP,,0,0,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,DAY PASS,4/12/22 11:30,1204,571,693,6904,690401,1,31169,,Outbound,,,Seq #: 1238460,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:31,1204,571,693,6904,690401,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 11:31,1905,552,693,0,710604,1,31192,,Inbound,,,Card ID 3409286,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:33,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 11:34,1204,571,693,6904,690401,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 11:36,1905,552,693,0,710604,1,31192,,Inbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 11:38,1204,571,693,6904,690401,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,FREE,4/12/22 11:38,1204,571,693,6904,690401,1,31169,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 11:39,1204,571,693,6904,690401,1,31169,,Outbound,,,Seq #: 3376853,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 11:39,1204,571,693,6904,690401,1,31169,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 11:39,1204,571,693,6904,690401,1,31169,,Outbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 11:40,1204,571,693,6904,690401,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 11:40,1905,552,693,0,710604,1,31192,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D LOC,4/12/22 11:40,1905,552,693,0,710604,1,31192,,Inbound,,,Card ID 3425170,,7,1,4,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 3387856,,3,1,29,123,5,,Yes,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 226803,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 11:51,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 1231332,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:54,1209,670,693,7107,710704,1,31202,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:55,1204,571,693,6904,690401,1,31169,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:55,1204,571,693,6904,690401,1,31169,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 11:55,1204,571,693,6904,690401,1,31169,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 11:55,1204,571,693,6904,690401,1,31169,,Outbound,,,Seq #: 1332849,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 11:57,1204,571,693,6904,690401,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 11:59,1204,571,693,6904,690401,1,31169,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 11:59,1204,571,693,6904,690401,1,31169,,Outbound,,,Seq #: 3381681,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 12:00,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 10046287,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 12:01,1204,571,693,6904,690401,1,31169,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 12:15,1209,670,693,7107,710704,1,31202,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 12:15,1209,670,693,7107,710704,1,31202,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 12:22,1204,571,693,6904,690401,1,31169,,Outbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 12:23,1204,571,693,6904,690401,1,31169,,Outbound,,,Card ID 3409805,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 12:23,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 3410592,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 12:28,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 2273592,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 12:28,1209,670,693,7107,710704,1,31202,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 12:29,1905,552,693,7106,710605,1,31192,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 12:30,1905,552,693,7106,710605,1,31192,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 12:30,1905,552,693,7106,710605,1,31192,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D LOC,4/12/22 12:32,1209,670,693,7107,710704,1,31202,,Inbound,,,Seq #: 6816103,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,SHORT,4/12/22 12:34,1209,670,693,7107,710704,1,31202,,Inbound,,,,,18,6,18,0,0,,,,,0,0,,1.56,0,,,
1,119 - Got fare,Preset,4/12/22 12:36,1209,670,693,7107,710704,1,31202,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DISC DAY,4/12/22 12:39,1905,552,693,7106,710605,1,31192,,Outbound,,,Seq #: 2268458,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 12:42,1209,670,693,7107,710704,1,31202,,Inbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 12:43,1209,670,693,7107,710704,1,31202,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,CABRILLO,4/12/22 12:50,1905,552,693,7106,710605,1,31192,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 12:50,1905,552,693,7106,710605,1,31192,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 12:50,1905,552,693,7106,710605,1,31192,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,FREE,4/12/22 12:50,1905,552,693,7106,710605,1,31192,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 12:50,1905,552,693,7106,710605,1,31192,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 12:51,1905,688,693,7106,710605,1,31192,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,WHEELCHR,4/12/22 12:51,1204,571,693,6904,690402,1,31169,,Inbound,,,,5,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 12:51,1204,571,693,6904,690402,1,31169,,Inbound,,,Card ID 3425182,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 12:51,1204,571,693,6904,690402,1,31169,,Inbound,,,Card ID 3410946,,7,1,4,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,EMERGNCY,4/12/22 12:57,1905,688,693,7106,710605,1,31192,,Outbound,,,,9,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,EMERGNCY,4/12/22 12:57,1905,688,693,7106,710605,1,31192,,Outbound,,,,9,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 12:59,1204,571,693,6904,690402,1,31169,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,MST XFER,4/12/22 12:59,1905,688,693,7106,710605,1,31192,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,MST XFER,4/12/22 13:00,1905,688,693,7106,710605,1,31192,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,MST XFER,4/12/22 13:00,1905,688,693,7106,710605,1,31192,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 13:10,1905,688,693,7106,710605,1,31192,,Outbound,,,Seq #: 10046286,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:11,1204,571,693,6904,690402,1,31169,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,WHEELCHR,4/12/22 13:11,1905,688,693,7106,710605,1,31192,,Outbound,,,,5,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 13:13,1204,571,693,6904,690402,1,31169,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 13:13,1204,571,693,6904,690402,1,31169,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 13:13,1204,571,693,6904,690402,1,31169,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:18,1204,571,693,6904,690402,1,31169,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 13:20,1204,571,693,6904,690402,1,31169,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:25,1905,688,693,7106,710605,1,31192,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 13:28,1209,670,693,7107,710705,1,31202,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 13:28,1209,670,693,7107,710705,1,31202,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 13:28,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:29,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DAY PASS,4/12/22 13:29,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 1237287,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:29,1204,571,693,6904,690402,1,31169,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
