TRANSACTION DETAIL REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,119 - Got fare,Preset,4/12/22 13:29,1204,571,693,6904,690402,1,31169,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 13:29,1204,571,693,6904,690402,1,31169,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 13:29,1209,670,693,7107,710705,1,31202,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:30,1209,670,693,7107,710705,1,31202,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 13:32,1204,571,693,6904,690402,1,31169,,Inbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:33,1209,670,693,7107,710705,1,31202,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,FREE,4/12/22 13:34,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 13:34,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:36,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D LOC,4/12/22 13:38,1204,571,693,6904,690402,1,31169,,Inbound,,,Seq #: 3376853,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 13:39,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 1238461,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,BICYCLE,4/12/22 13:39,1209,670,693,7107,710705,1,31202,,Outbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 13:39,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 3385094,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:40,1204,571,693,6904,690402,1,31169,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,DISC DAY,4/12/22 13:40,1204,571,693,6904,690402,1,31169,,Inbound,,,Seq #: 2264034,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:43,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 13:48,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 13:49,1205,599,693,7105,710505,1,31155,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,31D DISC,4/12/22 13:54,1205,599,693,7105,710505,1,31155,,Inbound,,,Seq #: 6689031,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:55,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,FREE,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 2264616,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 2264617,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 6627317,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,FREE,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,FREE,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 13:56,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:02,1209,670,693,7107,710705,1,31202,,Outbound,,,Seq #: 6816042,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:05,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 14:07,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,FREE,4/12/22 14:10,1209,670,693,7107,710705,1,31202,,Outbound,,,,D,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:10,1205,599,693,7105,710505,1,31155,,Inbound,,,Card ID 3408827,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,WHEELCHR,4/12/22 14:10,1205,599,693,7105,710505,1,31155,,Inbound,,,,5,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:11,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 14:11,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 14:11,1205,599,693,7105,710505,1,31155,,Inbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:12,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,BICYCLE,4/12/22 14:12,1205,599,693,7105,710505,1,31155,,Inbound,,,,8,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:16,1209,670,693,7107,710705,1,31202,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,MST XFER,4/12/22 14:16,1209,670,693,7107,710705,1,31202,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 14:16,1205,599,693,7105,710505,1,31155,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,WHEELCHR,4/12/22 14:16,1205,599,693,7105,710505,1,31155,,Inbound,,,,5,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:17,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 14:17,1205,599,693,7105,710505,1,31155,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 14:17,1205,599,693,7105,710505,1,31155,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:22,1205,599,693,7105,710505,1,31155,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,DAY PASS,4/12/22 14:30,1205,599,693,7105,710505,1,31155,,Inbound,,,Seq #: 2373730,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 14:31,1204,571,693,6904,690403,1,31169,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:32,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 14:33,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 14:33,1205,599,693,7105,710505,1,31155,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,MST XFER,4/12/22 14:33,1204,571,693,6904,690403,1,31169,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:33,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:33,1204,571,693,6904,690403,1,31169,,Outbound,,,Seq #: 6628532,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 14:34,1205,599,693,7105,710505,1,31155,,Inbound,,,Seq #: 3410368,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:35,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:35,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 14:35,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:35,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:35,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,DAY PASS,4/12/22 14:36,1204,571,693,6904,690403,1,31169,,Outbound,,,,,19,6,19,0,0,,,,,0,0,,6,0,,,
1,115 - Period pass,DISC DAY,4/12/22 14:38,1205,599,693,7105,710505,1,31155,,Inbound,,,Seq #: 1230455,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:39,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DAY PASS,4/12/22 14:40,1205,599,693,7105,710505,1,31155,,Inbound,,,Seq #: 2277061,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DAY PASS,4/12/22 14:41,1204,571,693,6904,690403,1,31169,,Outbound,,,Seq #: 1332853,,2,1,28,123,14,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:42,1205,599,693,7105,710505,1,31155,,Inbound,,,Card ID 3410986,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:44,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 14:44,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,SHORT,4/12/22 14:50,1204,571,693,6904,690403,1,31169,,Outbound,,,,,18,6,18,0,0,,,,,0,0,,1,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:50,1208,388,693,7102,710207,1,31176,,Inbound,,,Card ID 3409805,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:50,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 14:56,1204,571,693,6904,690403,1,31169,,Outbound,,,Seq #: 6816080,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 14:58,1204,571,693,6904,690403,1,31169,,Outbound,,,Seq #: 1230456,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 14:59,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 14:59,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 15:00,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:05,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,MST XFER,4/12/22 15:05,1204,571,693,6904,690403,1,31169,,Outbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 15:05,1204,571,693,6904,690403,1,31169,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 15:06,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:07,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:09,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DAY PASS,4/12/22 15:09,1204,571,693,6904,690403,1,31169,,Outbound,,,Seq #: 3376498,,2,1,28,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D DISC,4/12/22 15:13,1208,388,693,7102,710207,1,31176,,Inbound,,,Card ID 3410273,,8,1,5,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:13,1204,571,693,6904,690403,1,31169,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 15:15,1204,571,693,6904,690403,1,31169,,Outbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 15:15,1208,388,693,7102,710207,1,31176,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:15,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,CABRILLO,4/12/22 15:15,1208,388,693,7102,710207,1,31176,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,CABRILLO,4/12/22 15:16,1208,388,693,7102,710207,1,31176,,Inbound,,,,7,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D YTH,4/12/22 15:18,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 6627318,,9,1,6,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 15:18,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 6627317,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 15:18,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 6816089,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 15:23,1205,194,693,7105,710506,1,31155,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:24,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,DAY PASS,4/12/22 15:24,1205,194,693,7105,710506,1,31155,,Outbound,,,Seq #: 3421126,,2,1,28,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 15:24,1205,194,693,7105,710506,1,31155,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,UC/Gryhd,4/12/22 15:24,1205,194,693,7105,710506,1,31155,,Outbound,,,,1,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,DISC DAY,4/12/22 15:25,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 2282951,,3,1,29,123,14,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:25,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 15:25,1205,194,693,7105,710506,1,31155,,Outbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 15:25,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,116 - Stored value card,ST VALUE,4/12/22 15:25,1205,194,693,7105,710506,1,31155,,Outbound,,,Seq #: 6626727,,14,3,1,123,0,No,No,,,0,0,0,-2,0,8.85,,
1,119 - Got fare,Preset,4/12/22 15:25,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:25,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Mble Tic,4/12/22 15:25,1208,388,693,7102,710207,1,31176,,Inbound,,,,C,,0,0,0,0,,,,,0,0,,0,0,,,
1,115 - Period pass,31D LOC,4/12/22 15:29,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 6816031,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:33,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,REDUCED,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D LOC,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 3408112,,7,1,4,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,31D DISC,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,Seq #: 6816023,,8,1,5,123,5,,No,0,1,0,0,,0,0,,,
1,119 - Got fare,REDUCED,4/12/22 15:34,1208,388,693,7102,710207,1,31176,,Inbound,,,,,16,6,16,0,0,,,,,0,0,,1,0,,,
1,119 - Got fare,Preset,4/12/22 15:35,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:35,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:37,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:38,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,Preset,4/12/22 15:39,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,119 - Got fare,MST XFER,4/12/22 15:40,2226,638,693,3501,350109,1,31231,,Inbound,,,,A,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,EMPLOYEE,4/12/22 15:41,1208,388,693,7102,710207,1,31176,,Inbound,,,,3,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,EMPLOYEE,4/12/22 15:41,1208,388,693,7102,710207,1,31176,,Inbound,,,,3,,0,0,0,0,,,,,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:42,1208,388,693,7102,710207,1,31176,,Inbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
1,115 - Period pass,CITY EMP,4/12/22 15:42,1208,388,693,7102,710207,1,31176,,Inbound,,,Card ID 3411271,,29,1,22,123,5,,No,0,5,0,0,,0,0,,,
1,119 - Got fare,Preset,4/12/22 15:42,1205,194,693,7105,710506,1,31155,,Outbound,,,,PRE,,0,0,0,0,,,,,0,0,,2,0,,,
