stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,is_trans_ctr,at_trans_ctr,direction
2367R,2367,Soquel Dr & Chanticleer Ave,,36.988365,-121.977539,http://scmtd.com/stop/2367,0,0,1
2371R,2371,Mt Hermon Rd (Scotts Valley Square),,37.047615,-122.032249,http://scmtd.com/stop/2371,0,0,1
2372R,2372,Scotts Valley Dr & El Pueblo Rd,,37.056007,-122.011597,http://scmtd.com/stop/2372,0,0,1
2373R,2373,Pine Flat Rd & Quail Dr,,37.050331,-122.153351,http://scmtd.com/stop/2373,0,0,2
2374R,2374,High & Western,,36.978813,-122.057732,http://scmtd.com/stop/2374,0,0,1
2375R,2375,High & Bay Dr (UCSC - Main Gate),,36.977322,-122.054306,http://scmtd.com/stop/2375,0,0,1
2376R,2376,Bay Dr & High,,36.976765,-122.053802,http://scmtd.com/stop/2376,0,0,2
2377R,2377,Capitola Rd & Clares,,36.973824,-121.969948,http://scmtd.com/stop/2377,0,0,2
2381R,2381,S Green Valley Rd & Magnolia Dr,,36.92403,-121.780922,http://scmtd.com/stop/2381,0,0,2
2382R,2382,S Green Valley Rd & Kralj Dr,,36.922298,-121.781578,http://scmtd.com/stop/2382,0,0,2
2383R,2383,Soquel Dr & Paul Sweet Rd,,36.987644,-121.985512,http://scmtd.com/stop/2383,0,0,1
2384R,2384,Hwy 9 & Quigg Way,,37.184177,-122.140999,http://scmtd.com/stop/2384,0,0,1
2393R,2393,Western Dr & Western Ct,,36.968609,-122.058342,http://scmtd.com/stop/2393,0,0,1
2394R,2394,Storey & Escalona Dr,,36.976192,-122.035034,http://scmtd.com/stop/2394,0,0,2
2396R,2396,River & Josephine,,36.981163,-122.029144,http://scmtd.com/stop/2396,0,0,2
2400R,2400,Hwy 9 & Teihl,,37.173401,-122.138138,http://scmtd.com/stop/2400,0,0,1
2401R,2401,Hwy 9 & Teihl,,37.172913,-122.138367,http://scmtd.com/stop/2401,0,0,2
2407R,2407,Airport Blvd (Freedom Centre),,36.940006,-121.77681,http://scmtd.com/stop/2407,0,0,2
2409R,2409,Freedom Blvd (#2672),,36.954845,-121.798737,http://scmtd.com/stop/2409,0,0,2
2410R,2410,Freedom Blvd (#2672),,36.954887,-121.798973,http://scmtd.com/stop/2410,0,0,1
2413R,2413,S Green Valley Rd & Carey Ave,,36.934345,-121.774185,http://scmtd.com/stop/2413,0,0,2
2414R,2414,S Green Valley Rd & Hope Dr (Green Valley Village),,36.92791,-121.778648,http://scmtd.com/stop/2414,0,0,2
2415R,2415,E Lake & Lincoln St,,36.914864,-121.754097,http://scmtd.com/stop/2415,0,0,1
2416R,2416,Sunnyhills Dr & Shady Oaks Dr,,36.929684,-121.785355,http://scmtd.com/stop/2416,0,0,2
2420R,2420,Delaware Ave & Fair,,36.95599,-122.04586,http://scmtd.com/stop/2420,0,0,1
2426R,2426,Dubois & Harvey West Blvd,,36.985214,-122.039513,http://scmtd.com/stop/2426,0,0,2
2429R,2429,Bonny Doon Rd (Mc Henry Vineyard),,37.065884,-122.157814,http://scmtd.com/stop/2429,0,0,1
2433R,2433,Green Valley Rd & Holohan Rd,,36.941628,-121.768974,http://scmtd.com/stop/2433,0,0,1
2434R,2434,Green Valley Rd & Airport Blvd,,36.941536,-121.769325,http://scmtd.com/stop/2434,0,0,2
2436R,2436,Green Valley Rd (Hispanic SDA Church),,36.944111,-121.767555,http://scmtd.com/stop/2436,0,0,1
2437R,2437,Empire Grade & Sunlit Ln,,37.06847,-122.123299,http://scmtd.com/stop/2437,0,0,1
2440R,2440,Hwy 9 & Brookside Dr,,37.142315,-122.131683,http://scmtd.com/stop/2440,0,0,1
2445R,2445,Big Basin Way (Country Club),,37.153336,-122.161102,http://scmtd.com/stop/2445,0,0,1
2448R,2448,Heller Dr (UCSC - Rachel Carson College & Porter),,36.992996,-122.065201,http://scmtd.com/stop/2448,0,0,1
2453R,2453,Green Valley Rd & Devon Ln,,36.953758,-121.764999,http://scmtd.com/stop/2453,0,0,2
2456R,2456,41st Ave (Four Star Center),,36.971462,-121.964745,http://scmtd.com/stop/2456,0,0,1
2464R,2464,Seascape Blvd & Via Pacifica,,36.95047,-121.86602,http://scmtd.com/stop/2464,0,0,1
2465R,2465,Freedom Blvd & Portola Cir,,36.920879,-121.761032,http://scmtd.com/stop/2465,0,0,1
2466R,2466,Freedom Blvd & Miles Ln,,36.922642,-121.761673,http://scmtd.com/stop/2466,0,0,1
2467R,2467,Freedom Blvd & W High,,36.918648,-121.760216,http://scmtd.com/stop/2467,0,0,1
2469R,2469,Main & W 5th,,36.912842,-121.759621,http://scmtd.com/stop/2469,0,0,1
2470R,2470,S Green Valley Rd & Kralj Dr,,36.92189,-121.782135,http://scmtd.com/stop/2470,0,0,2
2471R,2471,Clifford Ave & Crescent Dr,,36.92775,-121.771591,http://scmtd.com/stop/2471,0,0,3
2472R,2472,Clifford Ave & Montebello Dr,,36.920925,-121.775604,http://scmtd.com/stop/2472,0,0,3
2477R,2477,Madison & Crestview Dr (Crestview Garden),,36.92638,-121.762161,http://scmtd.com/stop/2477,0,0,1
2479R,2479,Clifford Ave & Rosewood Dr,,36.92115,-121.775589,http://scmtd.com/stop/2479,0,0,2
2480R,2480,Neilson & Airport Blvd (Wats. Hospital),,36.928196,-121.793587,http://scmtd.com/stop/2480,0,0,1
2481R,2481,Anna & Holm Rd,,36.925709,-121.787025,http://scmtd.com/stop/2481,0,0,1
2482R,2482,Lincoln & E 5th,,36.916607,-121.755005,http://scmtd.com/stop/2482,0,0,2
2483R,2483,Lincoln & Palm Ave,,36.917816,-121.756042,http://scmtd.com/stop/2483,0,0,2
2484R,2484,Lincoln & E High,,36.9202,-121.758316,http://scmtd.com/stop/2484,0,0,2
2486R,2486,Airport Blvd & Freedom,,36.937199,-121.778809,http://scmtd.com/stop/2486,0,0,2
2487R,2487,Ross Ave & Chappell Rd,,36.932194,-121.785233,http://scmtd.com/stop/2487,0,0,2
2488R,2488,Ross Ave & Holly Dr,,36.931,-121.784027,http://scmtd.com/stop/2488,0,0,2
2489R,2489,Shady Oaks Dr & Jeanette Way,,36.927246,-121.785522,http://scmtd.com/stop/2489,0,0,2
2490R,2490,Loma Prieta Ave & Cherry Blossom Dr,,36.933826,-121.780457,http://scmtd.com/stop/2490,0,0,2
2491R,2491,Loma Prieta Ave & Holly Dr,,36.931335,-121.778366,http://scmtd.com/stop/2491,0,0,1
2497R,2497,High & Bay,,36.977066,-122.052864,http://scmtd.com/stop/2497,0,0,2
2505R,2505,Hwy 9 & Brimblecom Rd,,37.142136,-122.131935,http://scmtd.com/stop/2505,0,0,2
2507R,2507,Empire Grade (at Mile 1306),,37.021255,-122.084198,http://scmtd.com/stop/2507,0,0,1
2508R,2508,Empire Grade (Bonny Doon Airport),,37.072632,-122.127945,http://scmtd.com/stop/2508,0,0,1
2509R,2509,Bonny Doon Rd & Cathedral Park Dr,,37.047409,-122.157059,http://scmtd.com/stop/2509,0,0,1
2510R,2510,Pine Flat Rd (#2300),,37.070213,-122.142715,http://scmtd.com/stop/2510,0,0,2
2511R,2511,Pine Flat Rd (#2572),,37.07386,-122.143135,http://scmtd.com/stop/2511,0,0,2
2512R,2512,Pine Flat Rd (#2878),,37.077599,-122.142075,http://scmtd.com/stop/2512,0,0,2
2514R,2514,Hwy 9 & Middleton Ave (Big Basin),,37.125935,-122.122597,http://scmtd.com/stop/2514,0,0,2
2515R,2515,Hwy 9 & Middleton Ave (Big Basin),,37.125984,-122.122391,http://scmtd.com/stop/2515,0,0,1
2516R,2516,Heller Dr (UCSC - Family Student Housing),,36.991791,-122.066803,http://scmtd.com/stop/2516,0,0,1
2519R,2519,Scotts Valley Dr & Granite Creek Rd,,37.061939,-122.007164,http://scmtd.com/stop/2519,0,0,2
2520R,2520,Hill & Crossroads Loop,,36.981766,-121.954742,http://scmtd.com/stop/2520,0,0,2
2522R,2522,Emeline Ave & Button,,36.986652,-122.0187,http://scmtd.com/stop/2522,0,0,2
2551R,2551,17th Ave & Tremont Dr,,36.964031,-121.987328,http://scmtd.com/stop/2551,0,0,1
2552R,2552,S Green Valley Rd & Main,,36.91758,-121.784393,http://scmtd.com/stop/2552,0,0,2
2554R,2554,E Lake & Wagner Ave,,36.92627,-121.745789,http://scmtd.com/stop/2554,0,0,2
2559R,2559,Graham Hill Rd & Hwy 9 (Covered Bridge),,37.052711,-122.072281,http://scmtd.com/stop/2559,0,0,1
2567R,2567,Freedom Blvd & Marin,,36.923885,-121.762436,http://scmtd.com/stop/2567,0,0,1
2569R,2569,Almar & Hebard (Park),,36.957733,-122.043022,http://scmtd.com/stop/2569,0,0,1
2570R,2570,Almar & Rankin,,36.961449,-122.043594,http://scmtd.com/stop/2570,0,0,1
2572R,2572,Laurel & Chestnut,,36.968651,-122.028992,http://scmtd.com/stop/2572,0,0,2
2573R,2573,E Bronte Ave & Bridge,,36.919975,-121.741875,http://scmtd.com/stop/2573,0,0,2
2575R,2575,Soquel Dr & Terrace Dr,,36.98373,-121.913445,http://scmtd.com/stop/2575,0,0,2
2576R,2576,Green Valley Rd & Mesa Verde Dr,,36.968792,-121.765099,http://scmtd.com/stop/2576,0,0,2
2582R,2582,Bay & West Cliff,,36.961372,-122.025848,http://scmtd.com/stop/2582,0,0,1
2583R,2583,Bay & Laguna,,36.960594,-122.029099,http://scmtd.com/stop/2583,0,0,1
2584R,2584,Bay & National,,36.961437,-122.03244,http://scmtd.com/stop/2584,0,0,1
2585R,2585,Bay & National,,36.961361,-122.032578,http://scmtd.com/stop/2585,0,0,2
2586R,2586,Bay & Laguna,,36.9604,-122.029274,http://scmtd.com/stop/2586,0,0,3
2587R,2587,Bay & West Cliff,,36.961231,-122.025948,http://scmtd.com/stop/2587,0,0,2
2592R,2592,Pacific Ave & Viaduct Ln,,36.963673,-122.024895,http://scmtd.com/stop/2592,0,0,1
2593R,2593,Pacific Ave & 2nd,,36.963909,-122.024918,http://scmtd.com/stop/2593,0,0,2
2594R,2594,Freedom Blvd (K-Mart),,36.933441,-121.771286,http://scmtd.com/stop/2594,0,0,2
2596R,2596,Freedom Blvd (#2716),,36.956799,-121.800774,http://scmtd.com/stop/2596,0,0,2
2599R,2599,Capitola Rd & 49th Ave,,36.97382,-121.955978,http://scmtd.com/stop/2599,0,0,2
2600R,2600,Hwy 9 & Monaco Ln,,37.133682,-122.126236,http://scmtd.com/stop/2600,0,0,2
2603R,2603,Emeline Ave (Emeline Complex - Building K),,36.992943,-122.017601,http://scmtd.com/stop/2603,0,0,2
2605R,2605,Ocean & Water (Governmental Center),,36.978935,-122.02124,http://scmtd.com/stop/2605,0,0,2
2617R,2617,Portola Dr & 18th Ave,,36.962772,-121.987114,http://scmtd.com/stop/2617,0,0,2
2618R,2618,Hwy 1 & Bonny Doon Rd,,37.000938,-122.180626,http://scmtd.com/stop/2618,0,0,2
2619R,2619,Mission & Swift,,36.960636,-122.048813,http://scmtd.com/stop/2619,0,0,2
2620R,2620,Soquel Dr & Heather Terrace,,36.982883,-121.912354,http://scmtd.com/stop/2620,0,0,1
2622R,2622,Hanger Way & Neilson,,36.928905,-121.790894,http://scmtd.com/stop/2622,0,0,1
2623R,2623,Neilson & Airport Blvd (Wats. Hospital),,36.92836,-121.793121,http://scmtd.com/stop/2623,0,0,2
2624R,SVTC,Cavallaro Transit Center (Scotts Valley),,37.049004,-122.02774,http://scmtd.com/stop/SVTC,1,1,4
2627R,2627,Front & Pacific Ave,,36.976376,-122.026566,http://scmtd.com/stop/2627,0,0,2
2628R,2628,Clifford Ave & Sherwood Ct,,36.918819,-121.776115,http://scmtd.com/stop/2628,0,0,3
2629R,2629,Clifford Ave & Montebello Dr,,36.918736,-121.775993,http://scmtd.com/stop/2629,0,0,2
2630R,2630,Airport Blvd & Holm Rd,,36.931435,-121.788322,http://scmtd.com/stop/2630,0,0,1
2632R,2632,Scotts Valley Dr & Bean Creek Rd,,37.044392,-122.023148,http://scmtd.com/stop/2632,0,0,1
2633R,2633,Scotts Valley Dr & Johnston Way,,37.056862,-122.011497,http://scmtd.com/stop/2633,0,0,1
2637R,2637,Freedom Blvd & Crestview Dr,,36.927048,-121.765297,http://scmtd.com/stop/2637,0,0,1
2638R,2638,Freedom Blvd & Crestview Dr (Court House),,36.92701,-121.764923,http://scmtd.com/stop/2638,0,0,2
2641R,2641,Freedom Blvd & Brennan,,36.91711,-121.760429,http://scmtd.com/stop/2641,0,0,1
2642R,2642,Capitola Rd & Leila Court,,36.976433,-121.985474,http://scmtd.com/stop/2642,0,0,1
2643R,2643,Freedom Blvd (#2718),,36.95694,-121.801193,http://scmtd.com/stop/2643,0,0,1
2649R,2649,41st Ave & Gladys Ave,,36.966774,-121.965004,http://scmtd.com/stop/2649,0,0,2
2650R,2650,Portola Dr & 41st Ave,,36.963528,-121.965912,http://scmtd.com/stop/2650,0,0,2
2651R,2651,Portola Dr & 41st Ave,,36.963299,-121.965576,http://scmtd.com/stop/2651,0,0,1
2654R,2654,Harvey West Blvd & Sylvania Ave (Costco),,36.983833,-122.03476,http://scmtd.com/stop/2654,0,0,2
2655R,2655,Freedom Blvd & Airport Blvd (Library),,36.938019,-121.77755,http://scmtd.com/stop/2655,0,0,1
2656R,2656,Mission & Union,,36.975868,-122.032707,http://scmtd.com/stop/2656,0,0,2
2659R,2659,Western Dr & Meder,,36.974789,-122.058456,http://scmtd.com/stop/2659,0,0,2
2660R,2660,Western Dr & Monarch Way,,36.97036,-122.05851,http://scmtd.com/stop/2660,0,0,2
2661R,2661,Western Dr & Western Ct,,36.968826,-122.058517,http://scmtd.com/stop/2661,0,0,2
2662R,2662,Western Dr & Cypress Park,,36.966549,-122.057159,http://scmtd.com/stop/2662,0,0,2
2663R,2663,Western Dr & Flower,,36.964523,-122.05674,http://scmtd.com/stop/2663,0,0,2
2664R,2664,Encinal & Dubois,,36.98732,-122.03698,http://scmtd.com/stop/2664,0,0,2
2666R,2666,Soquel Ave & Front,,36.973255,-122.024117,http://scmtd.com/stop/2666,0,0,1
2667R,2667,Front & Soquel Ave,,36.97403,-122.024796,http://scmtd.com/stop/2667,0,0,1
2668R,2668,Soquel Ave & Caledonia,,36.977631,-122.014473,http://scmtd.com/stop/2668,0,0,1
2669R,2669,Hagar Dr & Village Rd (UCSC - The Farm),,36.985916,-122.053543,http://scmtd.com/stop/2669,0,0,1
2670R,2670,Heller Dr (UCSC - Oakes College),,36.990601,-122.066093,http://scmtd.com/stop/2670,0,0,1
2671R,2671,Heller Dr (UCSC - Rachel Carson College & Porter),,36.992802,-122.06485,http://scmtd.com/stop/2671,0,0,1
2672R,2672,Heller Dr (UCSC - Kerr Hall),,36.996708,-122.063583,http://scmtd.com/stop/2672,0,0,1
2673R,2673,Heller Dr & McLaughlin Dr (UCSC - Kresge College),,36.999207,-122.064339,http://scmtd.com/stop/2673,0,0,1
2674R,2674,McLaughlin Dr (UCSC - Science Hill),,36.999855,-122.062172,http://scmtd.com/stop/2674,0,0,1
2675R,2675,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),,36.999756,-122.058311,http://scmtd.com/stop/2675,0,0,1
2676R,2676,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",,36.996662,-122.055412,http://scmtd.com/stop/2676,0,0,1
2677R,2677,Hagar Dr (UCSC - East Remote Parking),,36.991276,-122.054886,http://scmtd.com/stop/2677,0,0,1
2678R,2678,Hagar Dr & Village Rd (UCSC - The Farm),,36.985538,-122.053551,http://scmtd.com/stop/2678,0,0,1
2679R,2679,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),,36.98156,-122.052109,http://scmtd.com/stop/2679,0,0,1
2681R,2681,Via Pacifica & Cabo Court,,36.949459,-121.866203,http://scmtd.com/stop/2681,0,0,1
2682R,2682,Ocean & Dakota,,36.977005,-122.020386,http://scmtd.com/stop/2682,0,0,2
2683R,2683,Encinal & Sylvania,,36.986927,-122.034683,http://scmtd.com/stop/2683,0,0,2
2691R,2691,Main & Ford,,36.913898,-121.760254,http://scmtd.com/stop/2691,0,0,2
2692R,2692,Hwy 9 (SLV High School),,37.061172,-122.079826,http://scmtd.com/stop/2692,0,0,1
2694R,2694,Delaware Ave & Centennial,,36.95805,-122.030998,http://scmtd.com/stop/2694,0,0,1
2695R,2695,Delaware Ave & Liberty,,36.958031,-122.030022,http://scmtd.com/stop/2695,0,0,2
2696R,2696,Delaware Ave & Columbia,,36.957451,-122.033981,http://scmtd.com/stop/2696,0,0,2
2697R,2697,Pacific & Center,,36.965668,-122.02536,http://scmtd.com/stop/2697,0,0,1
2699R,2699,Capitola Ave & Bay Ave,,36.978306,-121.953102,http://scmtd.com/stop/2699,0,0,1
2700R,SCMC,Santa Cruz Metro Center,,36.970673,-122.024979,http://scmtd.com/stop/SCMC,1,0,4
2701R,SCMC1,Santa Cruz Metro Center - Lane 1,,36.971077,-122.024574,http://scmtd.com/stop/SCMC1,0,1,4
2702R,SCMC2,Santa Cruz Metro Center - Lane 2,,36.970917,-122.024529,http://scmtd.com/stop/SCMC2,0,1,4
2703R,SCMC3,Santa Cruz Metro Center - Lane 3,,36.970795,-122.024475,http://scmtd.com/stop/SCMC3,0,1,4
2704R,SCMC4,Santa Cruz Metro Center - Lane 4,,36.970615,-122.024475,http://scmtd.com/stop/SCMC4,0,1,4
2705R,2705,W Beach (#600),,36.905781,-121.76696,http://scmtd.com/stop/2705,0,0,1
2706R,2706,Ohlone Pkwy & Lighthouse Dr,,36.907745,-121.774651,http://scmtd.com/stop/2706,0,0,1
2707R,2707,Ohlone Pkwy & Loma Vista,,36.910149,-121.774933,http://scmtd.com/stop/2707,0,0,1
2708R,2708,Ohlone Pkwy & Kingfisher Dr,,36.912548,-121.777344,http://scmtd.com/stop/2708,0,0,1
2709R,2709,Ohlone Pkwy & Egret Ln,,36.914127,-121.778275,http://scmtd.com/stop/2709,0,0,1
2710R,2710,Ohlone Pkwy & Harkins Slough Rd,,36.914452,-121.778473,http://scmtd.com/stop/2710,0,0,2
2711R,2711,Ohlone Pkwy & Kingfisher Dr,,36.912193,-121.776939,http://scmtd.com/stop/2711,0,0,2
2712R,2712,Ohlone Pkwy & Loma Vista,,36.909637,-121.775085,http://scmtd.com/stop/2712,0,0,2
2713R,2713,Ohlone Pkwy & Bree Ln,,36.906418,-121.774376,http://scmtd.com/stop/2713,0,0,2
2714R,2714,Holly Dr & Airport Rd,,36.931133,-121.781326,http://scmtd.com/stop/2714,0,0,1
2715R,2715,Natural Bridges Dr & Mission,,36.958874,-122.057594,http://scmtd.com/stop/2715,0,0,2
2716R,2716,Natural Bridges Dr & Mission,,36.959156,-122.057434,http://scmtd.com/stop/2716,0,0,1
2717R,2717,Natural Bridges Dr & Delaware Ave,,36.95499,-122.057137,http://scmtd.com/stop/2717,0,0,2
2718R,2718,Natural Bridges Dr & Delaware Ave,,36.95507,-122.056969,http://scmtd.com/stop/2718,0,0,1
2719R,2719,W Beach & Industrial Rd,,36.90448,-121.768311,http://scmtd.com/stop/2719,0,0,2
2721R,2721,S Green Valley Rd & Main,,36.917862,-121.783974,http://scmtd.com/stop/2721,0,0,1
2722R,2722,Soquel Dr & Lower Perimeter Rd (Sesnon House),,36.989567,-121.928917,http://scmtd.com/stop/2722,0,0,1
2723R,2723,Delaware Ave & National,,36.957859,-122.032242,http://scmtd.com/stop/2723,0,0,1
2724R,2724,S Green Valley Rd & Loma Prieta Ave,,36.931389,-121.776657,http://scmtd.com/stop/2724,0,0,2
2725R,2725,E Lake & Bridge,,36.930779,-121.744064,http://scmtd.com/stop/2725,0,0,1
2726R,2726,Green Valley Rd & Stewart Ave,,36.937431,-121.771591,http://scmtd.com/stop/2726,0,0,1
2727R,2727,Harkins Slough Rd (Pajaro Valley High School),,36.914471,-121.790749,http://scmtd.com/stop/2727,0,0,3
2728R,2728,Water & Poplar,,36.981316,-122.00946,http://scmtd.com/stop/2728,0,0,1
2731R,2731,Laurel & Blackburn,,36.968571,-122.031334,http://scmtd.com/stop/2731,0,0,1
2732R,2732,7th Ave & Tanner Ct,,36.977974,-121.992477,http://scmtd.com/stop/2732,0,0,2
2733R,2733,Soquel Dr & Research Park Dr,,36.987053,-121.967438,http://scmtd.com/stop/2733,0,0,1
2734R,2734,Main & Pennsylvania Dr,,36.916489,-121.770653,http://scmtd.com/stop/2734,0,0,2
2737R,2737,Lincoln & Prospect,,36.922581,-121.760994,http://scmtd.com/stop/2737,0,0,1
2738R,2738,Westgate Dr & Technology Dr (Social Security),,36.923019,-121.793701,http://scmtd.com/stop/2738,0,0,1
2739R,2739,High & Tosca Terrace,,36.979889,-122.059326,http://scmtd.com/stop/2739,0,0,2
2740R,2740,Delaware & Swanton,,36.954983,-122.054375,http://scmtd.com/stop/2740,0,0,2
2743R,2743,Vernon & River (METRO Admin Offices),,36.990452,-122.032234,http://scmtd.com/stop/2743,0,0,2
2744R,2744,McAllister Way (Seymour Center),,36.949341,-122.065033,http://scmtd.com/stop/2744,0,0,1
2747R,2747,Almar & Rankin,,36.960381,-122.043564,http://scmtd.com/stop/2747,0,0,2
2748R,2748,Capitola Ave & Hill,,36.98167,-121.952545,http://scmtd.com/stop/2748,0,0,2
2749R,2749,McAllister Way (Coastal Biology Building),,36.952572,-122.06546,http://scmtd.com/stop/2749,0,0,1
2750R,2750,McAllister Way (Coastal Biology Building),,36.952583,-122.065437,http://scmtd.com/stop/2750,0,0,2
2751R,2751,Union & Beach,,36.91111,-121.756271,http://scmtd.com/stop/2751,0,0,1
2800R,CAPM,Capitola Mall,,36.975555,-121.966148,http://scmtd.com/stop/CAPM,1,0,4
2801R,CAPM1,Capitola Mall - Lane 1,,36.975433,-121.966217,http://scmtd.com/stop/CAPM1,0,1,4
2802R,CAPM2,Capitola Mall - Lane 2,,36.975677,-121.966087,http://scmtd.com/stop/CAPM2,0,1,4
2900R,WTC,Watsonville Transit Center,,36.909691,-121.759972,http://scmtd.com/stop/WTC,1,0,4
2901R,WTC1,Watsonville Transit Center - Lane 1,,36.909863,-121.760071,http://scmtd.com/stop/WTC1,0,1,4
2902R,WTC2,Watsonville Transit Center - Lane 2,,36.909775,-121.760223,http://scmtd.com/stop/WTC2,0,1,4
